"oslaua","A_n","B_n","C_n","D_n","E_n","F_n","G_n","number_of_epcs","A_pct","B_pct","C_pct","D_pct","E_pct","F_pct","G_pct","ABC_n","ABC_pct","DEFG_n","DEFG_pct"
"E06000001",170,5299,13891,16618,4526,744,214,41462,0.00410013988712556,0.127803772128696,0.335029665718007,0.400800733201486,0.109160194877237,0.0179441416236554,0.00516135256379335,19360,0.466933577733829,22102,0.533066422266172
"E06000002",148,7090,21002,22898,6750,922,296,59106,0.00250397590769127,0.119953980983318,0.355327716306297,0.387405677934558,0.114201603898081,0.0155990931546713,0.00500795181538253,28240,0.477785673197307,30866,0.522214326802693
"E06000003",158,5859,15902,20880,7145,1352,399,51695,0.00305638843215011,0.113337846987136,0.3076119547345,0.403907534577812,0.138214527517168,0.026153399748525,0.00771834800270819,21919,0.424006190153787,29776,0.575993809846213
"E06000004",325,9130,27987,30080,7472,1064,260,76318,0.00425849734007705,0.119631017584318,0.366715584789958,0.394140307660054,0.097906129615556,0.0139416651379753,0.00340679787206164,37442,0.490605099714353,38876,0.509394900285647
"E06000005",206,5646,13283,17441,6770,1237,297,44880,0.00459001782531194,0.125802139037433,0.295967023172906,0.388614081996435,0.150846702317291,0.0275623885918004,0.00661764705882353,19135,0.426359180035651,25745,0.573640819964349
"E06000006",168,5514,17900,16568,4340,726,184,45400,0.00370044052863436,0.121453744493392,0.394273127753304,0.364933920704846,0.0955947136563877,0.0159911894273128,0.00405286343612335,23582,0.51942731277533,21818,0.48057268722467
"E06000007",201,9665,32400,31242,7355,1179,302,82344,0.00244097930632469,0.117373457689692,0.393471291168755,0.379408335762168,0.0893204119304382,0.0143179830953075,0.00366754104731371,42266,0.513285728164772,40078,0.486714271835228
"E06000008",185,5405,17801,22286,7740,1562,435,55414,0.0033385065145992,0.0975385281697766,0.321236510629083,0.402172736131663,0.139675894178366,0.0281878225719132,0.00785000180459812,23391,0.422113545313459,32023,0.577886454686541
"E06000009",132,2511,17378,29029,12018,2281,875,64230,0.00205511443250817,0.0390938813638487,0.270558928849447,0.451953915615756,0.187108827650631,0.0355130001556905,0.0136229176397322,20021,0.311707924645804,44203,0.688198661061809
"E06000010",314,8677,40570,49096,11582,1648,625,112512,0.00279081342434585,0.0771206626848692,0.360583759954494,0.436362343572241,0.102940130830489,0.0146473265073948,0.0055549630261661,49561,0.440495236063709,62951,0.559504763936291
"E06000011",682,17953,36959,51542,18897,4676,1477,132186,0.00515939660781021,0.135816198387121,0.27959844461592,0.389920263870607,0.142957650583269,0.0353743966834612,0.0111736492518118,55594,0.420574039610851,76592,0.579425960389149
"E06000012",138,4989,18220,28197,8623,1271,410,61848,0.00223127667830811,0.0806655025223128,0.294593196222998,0.455908032596042,0.139422455051093,0.0205503815806493,0.00662915534859656,23347,0.377489975423619,38501,0.622510024576381
"E06000013",244,5054,19692,24918,8011,1716,470,60105,0.00405956243240995,0.0840861825139339,0.327626653356626,0.41457449463439,0.133283420680476,0.0285500374344896,0.0078196489476749,24990,0.41577239830297,35115,0.58422760169703
"E06000014",394,6550,25793,31901,7598,1105,298,73639,0.00535042572549872,0.088947432746235,0.350262768370021,0.433207946875976,0.103179021985633,0.0150056356007007,0.00404676869593558,32737,0.444560626841755,40902,0.555439373158245
"E06000015",235,9521,31012,38872,15071,2403,478,97592,0.002407984261005,0.0975592261660792,0.31777194852037,0.398311336994836,0.154428641691942,0.0246229199114682,0.00489794245429953,40768,0.417739158947455,56824,0.582260841052545
"E06000016",769,10589,39513,51794,20935,3100,634,127334,0.00603923539667332,0.0831592504751284,0.310309893665478,0.406757032685693,0.164410133978356,0.024345422275276,0.00497903152339517,50871,0.39950837953728,76463,0.60049162046272
"E06000017",35,2253,4137,5297,2256,614,154,14746,0.00237352502373525,0.152787196527872,0.280550657805507,0.359216058592161,0.152990641529906,0.0416384104163841,0.0104435101044351,6425,0.435711379357114,8321,0.564288620642886
"E06000018",850,13072,52259,54704,19169,2934,527,143516,0.00592268457872293,0.0910839209565484,0.364133615764096,0.381170043758187,0.133566989046517,0.0204437135929095,0.00367206443880822,66181,0.461140221299367,77334,0.538852810836422
"E06000019",630,7762,19736,24342,12216,4262,1606,70554,0.00892933072540182,0.110015023953284,0.279729001899254,0.345012330980526,0.173143974827791,0.060407631034385,0.0227627065793577,28128,0.39867335657794,42426,0.60132664342206
"E06000020",525,14945,26831,22917,5321,949,239,71727,0.00731941946547325,0.208359474117139,0.374071130815453,0.31950311598143,0.0741840590014918,0.0132307220433031,0.00333207857571068,42301,0.589750024398065,29426,0.410249975601935
"E06000021",179,8024,30554,43291,12917,1907,565,97437,0.00183708447509673,0.082350647084783,0.313576977944723,0.44429734084588,0.132567710418014,0.0195716206369244,0.00579861859457906,38757,0.397764709504603,58680,0.602235290495397
"E06000022",277,9675,22906,27564,10880,2242,537,74081,0.00373915038943859,0.13060028887299,0.309202089604622,0.372079210593809,0.146866268003942,0.0302641703000769,0.00724882223512102,32858,0.443541528867051,41223,0.556458471132949
"E06000023",758,20696,63802,70322,24363,3872,877,184690,0.00410417456278088,0.112058043207537,0.345454545454545,0.380756944068439,0.131912935188695,0.0209648600357356,0.00474849748226758,85256,0.461616763224863,99434,0.538383236775137
"E06000024",1358,12136,29258,29369,10687,2225,558,85591,0.0158661541517216,0.141790608825694,0.341835006016988,0.343131871341613,0.124861258777208,0.0259957238494702,0.00651937703730532,42752,0.499491768994404,42839,0.500508231005596
"E06000025",1554,18957,32292,33741,11206,2243,489,100482,0.0154654564996716,0.188660655639816,0.32137099181943,0.335791485042097,0.11152246173444,0.0223224060030652,0.00486654326147967,52803,0.525497103958918,47679,0.474502896041082
"E06000026",563,12280,38270,41524,11471,1998,631,106737,0.00527464702961485,0.11504913947366,0.358544834499752,0.389030982695785,0.107469762125598,0.0187189072205514,0.00591172695503902,51113,0.478868621003026,55624,0.521131378996974
"E06000027",83,4695,17428,24485,9321,1884,611,58507,0.00141863366776625,0.0802468080742475,0.297878886287111,0.418496931991044,0.15931427008734,0.0322012750611038,0.0104431948313877,22206,0.379544328029125,36301,0.620455671970875
"E06000030",474,13241,33913,28712,6961,915,228,84444,0.00561318743782862,0.1568021410639,0.401603429491734,0.340012315854294,0.0824333285964663,0.0108355833451755,0.00270001421060111,47628,0.564018757993463,36816,0.435981242006537
"E06000031",512,15647,34625,25729,8248,1154,252,86167,0.00594194993442965,0.181589239500041,0.401835969686771,0.298594589576056,0.0957210997249527,0.0133925980943981,0.0029245534833521,50784,0.589367159121241,35383,0.410632840878759
"E06000032",116,6151,24929,29157,10469,1289,250,72361,0.00160307347880765,0.0850043531736709,0.344508782355136,0.402938046737884,0.14467738146239,0.0178134630533022,0.00345489973880958,31196,0.431116209007615,41165,0.568883790992385
"E06000033",87,4352,18192,30552,14456,2405,454,70498,0.00123407756248404,0.0617322477233397,0.258049873755284,0.433373996425431,0.205055462566314,0.0341144429629209,0.00643989900422707,22631,0.321016199041108,47867,0.678983800958892
"E06000034",298,7104,20260,23388,6099,850,199,58198,0.0051204508746005,0.122066050379738,0.348121928588611,0.401869480050861,0.104797415718753,0.0146053128973504,0.00341936149008557,27662,0.47530842984295,30536,0.52469157015705
"E06000035",105,11593,35401,40899,11162,1668,527,101355,0.00103596270534261,0.114380148981303,0.34927729268413,0.403522273198165,0.110127768733659,0.0164570075477283,0.00519954614967195,47099,0.464693404370776,54256,0.535306595629224
"E06000036",561,8076,18235,16215,3293,453,97,46930,0.0119539740038355,0.172086085659493,0.388557425953548,0.345514596207117,0.0701683358193053,0.00965267419561048,0.00206690816109099,26872,0.572597485616876,20058,0.427402514383124
"E06000037",174,6491,20009,21036,7916,1921,440,57987,0.00300067256454033,0.111938882853053,0.345060099677514,0.362770965906151,0.136513356441961,0.0331281149223102,0.00758790763446979,26674,0.459999655095108,31313,0.540000344904892
"E06000038",152,10137,23254,25607,8006,1092,316,68564,0.00221690683157342,0.147847266787235,0.339157575404002,0.373475876553293,0.116766816405111,0.0159267253952512,0.00460883262353422,33543,0.489221749022811,35021,0.510778250977189
"E06000039",98,6213,20757,17983,4559,558,154,50322,0.00194745836810938,0.123464886133302,0.412483605580064,0.35735861054807,0.0905965581654147,0.0110885894837248,0.00306029172131473,27068,0.537895950081475,23254,0.462104049918525
"E06000040",127,6678,18475,20234,7869,1445,275,55103,0.00230477469466272,0.121191223708328,0.335281200660581,0.367203237573272,0.142805291907882,0.026223617588879,0.00499065386639566,25280,0.458777199063572,29823,0.541222800936428
"E06000041",309,12125,19958,21070,5520,807,152,59941,0.00515506915133214,0.202282244206803,0.33296074473232,0.351512320448441,0.0920905557131179,0.0134632388515373,0.00253582689644817,32392,0.540398058090456,27549,0.459601941909544
"E06000042",1427,26550,44581,34274,6810,903,194,114739,0.0124369220578879,0.231394730649561,0.388542692545691,0.29871273063213,0.0593520947541812,0.00787003547180993,0.00169079388873879,72558,0.63237434525314,42181,0.36762565474686
"E06000043",215,9106,43413,49073,16321,2281,675,121084,0.00177562683756731,0.0752039906180833,0.358536222787486,0.40528063162763,0.134790723795051,0.0188381619371676,0.00557464239701364,52734,0.435515840243137,68350,0.564484159756863
"E06000044",83,5925,31025,36195,9438,1518,504,84688,0.000980068014358587,0.0699626865671642,0.366344700547893,0.427392310598904,0.111444360476101,0.017924617419233,0.00595125637634612,37033,0.437287455129416,47655,0.562712544870584
"E06000045",132,11239,37119,37334,12105,2877,764,101570,0.00129959633750123,0.11065275179679,0.365452397361426,0.367569164123265,0.119178891404942,0.0283252929014473,0.00752190607462833,48490,0.477404745495717,53080,0.522595254504283
"E06000046",245,5981,19808,22165,9848,2591,864,61502,0.00398361028909629,0.0972488699554486,0.322070826964977,0.360394783909466,0.160124873987838,0.0421287112614224,0.0140483236317518,26034,0.423303307209522,35468,0.576696692790478
"E06000047",1026,21646,79958,89143,22764,4402,1351,220290,0.00465749693585728,0.0982613827227745,0.362966998048028,0.404662036406555,0.103336510962822,0.0199827500113487,0.00613282491261519,102630,0.465885877706659,117660,0.534114122293341
"E06000049",785,26061,43550,59351,19550,4477,1295,155069,0.00506226260567876,0.168060669766362,0.280842721627147,0.382739296700179,0.126072909479006,0.028871018707801,0.00835112111382675,70396,0.453965653999187,84673,0.546034346000813
"E06000050",669,20493,40626,47686,15120,3379,946,128919,0.00518930491238685,0.158960277383473,0.315128103693017,0.369891171976202,0.117282945105066,0.0262102560522499,0.00733794087760532,61788,0.479277685988877,67131,0.520722314011123
"E06000051",766,16146,33922,41646,18784,6369,2537,120170,0.00637430307064991,0.134359657152367,0.282283431804943,0.346559041358076,0.15631189148706,0.0529999167845552,0.0211117583423483,50834,0.42301739202796,69336,0.57698260797204
"E06000052",2211,30768,62845,72843,46685,19757,7955,243064,0.00909636968041339,0.126583944969226,0.258553302833822,0.299686502320377,0.192068755554093,0.0812831188493565,0.032728005792713,95824,0.394233617483461,147240,0.605766382516539
"E06000053",3,31,104,251,265,194,149,997,0.00300902708124373,0.0310932798395186,0.104312938816449,0.251755265797392,0.26579739217653,0.194583751253761,0.149448345035105,138,0.138415245737212,859,0.861584754262788
"E06000054",1176,29985,59942,63937,25996,6651,1581,189268,0.00621341167022423,0.158426147050743,0.316704355728385,0.337811991461842,0.137350212397236,0.0351406471247121,0.00835323456685758,91103,0.481343914449352,98165,0.518656085550648
"E06000055",305,13702,24171,21351,7754,1462,321,69066,0.00441606579214085,0.198389945848898,0.349969594301103,0.309139084354096,0.112269423450033,0.021168157993803,0.00464772825992529,38178,0.552775605942142,30888,0.447224394057858
"E06000056",732,24917,37898,36972,10647,1933,442,113541,0.00644701033106983,0.219453765600092,0.333782510282629,0.325626866066003,0.0937722937088805,0.0170246871174289,0.00389286689389736,63547,0.559683286213791,49994,0.440316713786209
"E06000057",677,15581,41884,45293,16969,5071,1558,127033,0.00532932387647304,0.122653168861634,0.329709603016539,0.356545149685515,0.133579463603945,0.0399187612667575,0.0122645296891359,58142,0.457692095754646,68891,0.542307904245354
"E06000058",562,18089,60434,62899,20114,3300,704,166102,0.00338346317323091,0.108902963239455,0.363836678667325,0.378676957532119,0.121094267377876,0.0198673104477971,0.00423835956219672,79085,0.476123105080011,87017,0.523876894919989
"E06000059",713,19023,47107,52536,21026,5669,1715,147789,0.00482444566239707,0.128717292897306,0.318744967487431,0.355479771836876,0.142270399014812,0.0383587411783015,0.0116043819228765,66843,0.452286706047135,80946,0.547713293952865
"E06000060",747,31012,69364,72113,26879,6007,1326,207448,0.00360090239481701,0.149492884963943,0.334368130808685,0.347619644441017,0.129569819906675,0.0289566541976785,0.00639196328718522,101123,0.487461918167444,106325,0.512538081832556
"E06000061",963,24355,45610,45917,14590,2716,650,134801,0.00714386391792346,0.180673733874378,0.338350605707673,0.340628036883999,0.108233618444967,0.0201482184850261,0.00482192268603349,70928,0.526168203499974,63873,0.473831796500026
"E06000062",668,27152,52394,55491,17797,3785,864,158157,0.00422365118205328,0.171677510322022,0.331278413222304,0.350860221172632,0.112527425279943,0.0239319157545983,0.00546292607978148,80214,0.50717957472638,77937,0.492782488286955
"E06000063",352,11772,28966,43160,15777,5059,1915,107001,0.00328968888141232,0.110017663386323,0.270707750394856,0.403360716254988,0.147447220119438,0.0472799319632527,0.017897028999729,41090,0.384015102662592,65911,0.615984897337408
"E06000064",514,8153,23750,36707,17388,6582,2133,95227,0.00539762882375797,0.0856164743192582,0.249404055572474,0.385468407069424,0.182595272349229,0.0691190523696011,0.0223991094962563,32417,0.34041815871549,62810,0.65958184128451
"E06000065",1538,32754,66875,94425,41318,12684,4043,253637,0.00606378406935897,0.129137310408182,0.263664213028856,0.37228401219065,0.162902100245627,0.0500084766812413,0.0159401033760847,101167,0.398865307506397,152470,0.601134692493603
"E06000066",1307,33034,72177,76005,33454,10349,3043,229370,0.00569821685486332,0.144020578105245,0.314674979291102,0.33136417142608,0.145851680690587,0.0451192396564503,0.0132667742076122,106518,0.46439377425121,122851,0.53560186598073
"E07000008",623,11243,18560,16057,5117,666,154,52422,0.011884323375682,0.214471023616039,0.35404982640876,0.306302697340811,0.0976116897485788,0.0127045896760902,0.00293769791308992,30426,0.580405173400481,21994,0.41955667467857
"E07000009",464,5703,10803,11129,4637,1145,242,34123,0.0135978665416288,0.167130674325235,0.316589983295724,0.326143656771093,0.135890748175717,0.0335550801512177,0.00709199073938399,16970,0.497318524162588,17153,0.502681475837412
"E07000010",340,5267,13750,14371,5367,1363,394,40852,0.0083227259375306,0.128928816214628,0.336580828356017,0.35178204249486,0.13137667678449,0.0333643395672183,0.00964457064525605,19357,0.473832370508176,21495,0.526167629491824
"E07000011",361,12069,24162,24450,7339,1547,415,70358,0.00513090195855482,0.171536996503596,0.343415105602774,0.347508456749765,0.104309389124193,0.0219875493902612,0.00589840529861565,36592,0.520083004064925,33751,0.479703800562836
"E07000012",1490,13945,18470,18353,6915,1729,338,61240,0.0243305029392554,0.227710646636186,0.301600261267146,0.299689745264533,0.11291639451339,0.0282331809274984,0.00551926845199216,33905,0.553641410842587,27335,0.446358589157413
"E07000032",426,6344,13213,18650,7159,1596,387,47775,0.00891679748822606,0.132789115646259,0.276567242281528,0.390371533228676,0.149848246991104,0.0334065934065934,0.00810047095761381,19983,0.418273155416013,27792,0.581726844583987
"E07000033",147,4775,12092,12095,4180,766,194,34249,0.00429209611959473,0.139420129054863,0.35306140325265,0.353148997051009,0.122047359046979,0.0223656165143508,0.00566439896055359,17014,0.496773628427107,17235,0.503226371572893
"E07000034",166,3518,14279,18194,4782,643,124,41706,0.00398024265093751,0.0843523713614348,0.342372800076728,0.436244185488898,0.114659761185441,0.0154174459310411,0.00297319330551959,17963,0.4307054140891,23743,0.5692945859109
"E07000035",190,3248,6679,9993,5273,1703,544,27630,0.00687658342381469,0.117553384002895,0.241730003619254,0.361672095548317,0.190843286283026,0.0616359030039812,0.0196887441187115,10117,0.366159971045965,17513,0.633840028954035
"E07000036",112,2768,12932,16776,6967,1437,282,41274,0.00271357270921161,0.0670640112419441,0.313320734602898,0.406454426515482,0.168798759509619,0.0348161069922954,0.00683238842855066,15812,0.383098318554053,25462,0.616901681445947
"E07000037",72,3554,9818,13121,4437,939,252,32193,0.00223651104277327,0.110396670083559,0.304973130804833,0.407573074892057,0.137824993010903,0.0291678315161681,0.00782778864970646,13444,0.417606311931165,18749,0.582393688068835
"E07000038",158,5408,9557,15700,4470,938,215,36446,0.004335180815453,0.148383910442847,0.262223563628382,0.430774296219064,0.122647204082753,0.0257367063600944,0.00589913845140756,15123,0.414942654886682,21323,0.585057345113318
"E07000039",210,11456,12557,12790,4326,969,243,42551,0.00493525416558953,0.269229865338065,0.295104697891941,0.300580479894715,0.101666235811144,0.0227726727926488,0.00571079410589645,24223,0.569269817395596,18328,0.430730182604404
"E07000040",370,11517,17344,21703,9186,2581,827,63528,0.00582420350081854,0.181290139780884,0.273013474373505,0.341628888049364,0.144597657725727,0.040627754690845,0.0130178818788566,29231,0.460127817655207,34297,0.539872182344793
"E07000041",1171,7317,18098,17505,4867,909,264,50131,0.0233587999441463,0.145957591111288,0.361014142945483,0.34918513494644,0.0970856356346372,0.018132492868684,0.00526620254932078,26586,0.530330534000918,23545,0.469669465999082
"E07000042",320,4375,8716,9537,5094,1965,638,30645,0.0104421602218959,0.142763909283733,0.28441833904389,0.311209006363191,0.166226138032305,0.0641213901125795,0.020819056942405,13411,0.437624408549519,17234,0.562375591450481
"E07000043",461,5399,11461,13729,7040,2330,980,41400,0.0111352657004831,0.130410628019324,0.276835748792271,0.331618357487923,0.170048309178744,0.056280193236715,0.0236714975845411,17321,0.418381642512077,24079,0.581618357487923
"E07000044",584,5448,9348,12934,7464,2893,963,39634,0.0147348236362719,0.137457738305495,0.235858101629914,0.326335974163597,0.188323156885502,0.0729928848968058,0.0242973204824141,15380,0.388050663571681,24254,0.611949336428319
"E07000045",335,7599,14456,19530,7925,2321,779,52945,0.00632732080460856,0.14352630087827,0.273038058362452,0.368873359146284,0.14968363395977,0.0438379450373029,0.0147133818113136,22390,0.42289168004533,30555,0.57710831995467
"E07000046",234,3582,8121,9275,5360,2136,806,29514,0.0079284407399878,0.121366131327506,0.275157552348038,0.314257640441824,0.181608728061259,0.0723724334214271,0.027309073659958,11937,0.404452124415532,17577,0.595547875584468
"E07000047",195,2899,5305,6928,4102,1849,756,22034,0.00884995915403467,0.131569392756649,0.240764273395661,0.314423164200781,0.186166833076155,0.083915766542616,0.0343106108741037,8399,0.381183625306345,13635,0.618816374693655
"E07000061",55,3285,17488,16841,4978,766,223,43636,0.00126042717022642,0.0752818773489779,0.40077000641672,0.385942799523329,0.114080117334311,0.0175543129526079,0.00511045925382712,20828,0.477312310935924,22808,0.522687689064075
"E07000062",53,2716,14619,16962,5624,967,304,41245,0.00128500424293854,0.0658504061098315,0.354442962783368,0.411249848466481,0.136355921929931,0.0234452660928597,0.00737059037459086,17388,0.421578373136138,23857,0.578421626863862
"E07000063",150,4400,12103,14882,5266,1108,279,38188,0.00392793547711323,0.115219440661988,0.316932020530009,0.389703571802661,0.137896721483188,0.0290143500576097,0.00730595998743061,16653,0.436079396669111,21535,0.563920603330889
"E07000064",121,3606,10957,15336,6525,1774,509,38828,0.00311630781909962,0.0928711239311837,0.282193262594004,0.39497270011332,0.168048830740703,0.0456886782734109,0.0131090965282786,14684,0.378180694344288,24144,0.621819305655712
"E07000065",360,9550,15751,20898,8368,2388,639,57954,0.00621182317010042,0.164785864651275,0.271784518756255,0.36059633502433,0.144390378576112,0.0412050936949995,0.0110259861269283,25661,0.442782206577631,32293,0.55721779342237
"E07000066",100,6215,24191,24579,5936,865,150,62036,0.00161196724482559,0.10018376426591,0.389950996195757,0.396205429105681,0.0956863756528467,0.0139435166677413,0.00241795086723838,30506,0.491746727706493,31530,0.508253272293507
"E07000067",167,9348,18619,18700,6970,1673,367,55844,0.00299047346178641,0.16739488575317,0.333410930449108,0.334861399613208,0.124811976219469,0.0299584556980159,0.00657187880524318,28134,0.503796289664064,27710,0.496203710335936
"E07000068",60,2748,9560,11226,4038,693,148,28473,0.00210725950900853,0.0965124855125909,0.335756681768693,0.394268254135497,0.141818564956274,0.0243388473290486,0.00519790678888772,12368,0.434376426790293,16105,0.565623573209707
"E07000069",61,1710,5944,13244,5466,880,156,27461,0.00222133207093696,0.0622701285459379,0.216452423436874,0.482283966352281,0.199045919667893,0.0320454462692546,0.0056807836568224,7715,0.280943884053749,19746,0.719056115946251
"E07000070",258,10382,22193,23061,7531,1573,372,65380,0.00394616090547568,0.158794738452126,0.339446313857449,0.352722545120832,0.115188130926889,0.0240593453655552,0.00568981339859284,32833,0.50218721321505,32537,0.497659834811869
"E07000071",303,12647,26410,23827,7997,1645,346,73175,0.00414075845575675,0.172832251451999,0.360915613255893,0.325616672360779,0.109285958319098,0.0224803553126068,0.00472839084386744,39360,0.537888623163649,33815,0.462111376836351
"E07000072",61,4566,14604,17486,6599,1306,312,44934,0.00135754662393733,0.101615703031112,0.325010014688209,0.389148528953576,0.146859838874794,0.0290648506698714,0.00694351715849913,19231,0.427983264343259,25703,0.572016735656741
"E07000073",109,4616,17587,16176,2670,230,49,41437,0.0026304993122089,0.111398025918865,0.424427444071723,0.390375751140285,0.0644351666385115,0.0055505948789729,0.00118251803943336,22312,0.538455969302797,19125,0.461544030697203
"E07000074",171,3583,5710,8140,3747,1237,307,22895,0.00746887966804979,0.156497051758026,0.249399432190435,0.355536143262721,0.163660187813933,0.0540292640314479,0.0134090412753876,9464,0.41336536361651,13431,0.58663463638349
"E07000075",225,4168,7491,10486,4127,827,153,27477,0.00818866688503112,0.151690504785821,0.272628016158969,0.381628270917495,0.150198347708993,0.0300979000618699,0.00556829348182116,11884,0.432507187829821,15593,0.567492812170179
"E07000076",369,8312,14612,24414,10288,2340,792,61127,0.00603661229898408,0.135979190864921,0.2390433032866,0.399397974708394,0.168305331522895,0.0382809560423381,0.0129566312758683,23293,0.381059106450505,37834,0.618940893549495
"E07000077",301,7922,9140,9121,4228,1285,273,32270,0.00932754880694143,0.245491168267741,0.283235202974899,0.282646420824295,0.131019522776573,0.0398202665013945,0.00845986984815618,17363,0.538053920049582,14907,0.461946079950418
"E07000078",236,4824,17870,19185,6321,1121,277,49834,0.00473572259902878,0.0968013805835373,0.358590520528153,0.384978127382911,0.126841112493478,0.0224946823453867,0.00555845406750411,22930,0.46012762371072,26904,0.53987237628928
"E07000079",225,6262,9500,11786,7265,2214,576,37828,0.00594797504494026,0.165538754361848,0.2511367241197,0.311568150576293,0.19205350533996,0.0585280744422121,0.0152268161150471,15987,0.422623453526488,21841,0.577376546473512
"E07000080",226,4753,7525,9787,5673,2004,606,30574,0.00739190161575195,0.155458886635704,0.246124157781121,0.320108588997187,0.185549813567083,0.0655458886635703,0.0198207627395827,12504,0.408974946032577,18070,0.591025053967423
"E07000081",153,6403,18477,19102,5776,804,257,50972,0.00300164796358785,0.125617986345445,0.362493133485051,0.374754767323236,0.113317115278977,0.015773365769442,0.00504198383426195,25033,0.491112767794083,25939,0.508887232205917
