"oslaua","A_n","B_n","C_n","D_n","E_n","F_n","G_n","number_of_epcs","A_pct","B_pct","C_pct","D_pct","E_pct","F_pct","G_pct","ABC_n","ABC_pct","DEFG_n","DEFG_pct"
"E07000082",323,7465,11862,15052,7011,1778,462,43953,0.00734875890155393,0.169840511455418,0.269879189133848,0.342456715127523,0.159511296157259,0.0404523013218665,0.0105112279025323,19650,0.44706845949082,24303,0.55293154050918
"E07000083",726,8873,11457,10929,3839,929,266,37019,0.0196115508252519,0.239687727923499,0.309489721494368,0.295226775439639,0.103703503606256,0.0250952213728086,0.00718549933817769,21056,0.568789000243118,15963,0.431210999756882
"E07000084",190,12082,27381,21170,5609,1094,292,67819,0.00280157477992893,0.178150665742638,0.4037364160486,0.312154411005765,0.0827054365295861,0.0161311726802224,0.00430557808283814,39653,0.584688656571167,28165,0.415296598298412
"E07000085",483,7980,14483,15192,5245,1303,366,45052,0.0107209446861405,0.177128651336234,0.32147296457427,0.337210334724319,0.116421024593803,0.0289221344224452,0.00812394566278967,22946,0.509322560596644,22106,0.490677439403356
"E07000086",394,10326,17863,17362,3838,498,118,50399,0.00781761542887756,0.204885017559872,0.354431635548324,0.344490962122264,0.0761523046092184,0.00988114843548483,0.00234131629595825,28583,0.567134268537074,21816,0.432865731462926
"E07000087",170,4488,13709,15208,3715,624,160,38074,0.00446498923149656,0.117875715711509,0.36006198455639,0.399432683721175,0.0975731470294689,0.0163891369438462,0.00420234280611441,18367,0.482402689499396,19707,0.517597310500604
"E07000088",84,2767,13305,12201,2858,637,128,31980,0.00262664165103189,0.0865228267667292,0.416041275797373,0.381519699812383,0.0893683552220138,0.0199186991869919,0.00400250156347717,16156,0.505190744215134,15824,0.494809255784866
"E07000089",164,6257,11944,11928,3207,598,115,34213,0.00479349954695584,0.182883699178675,0.349107064566101,0.348639406073715,0.0937362990676059,0.0174787361529243,0.00336129541402391,18365,0.536784263291731,15848,0.463215736708269
"E07000090",61,5748,16235,17695,4802,918,218,45677,0.00133546423801913,0.125840138362852,0.355430523020338,0.387394093307354,0.105129496245375,0.0200976421393699,0.00477264268669133,22044,0.48260612562121,23633,0.51739387437879
"E07000091",215,4981,22396,25867,8176,1775,475,63885,0.00336542224309306,0.0779682241527745,0.350567425843312,0.404899428660875,0.127979963997809,0.0277842999139078,0.00743523518822885,27592,0.43190107223918,36293,0.56809892776082
"E07000092",131,5594,14851,13409,3930,512,91,38518,0.0034010073212524,0.145230801183862,0.385559997923049,0.348122955501324,0.102030219637572,0.0132924866296277,0.00236253180331274,20576,0.534191806428163,17942,0.465808193571837
"E07000093",132,9630,15854,14734,5278,1229,302,47159,0.00279904154032104,0.204202803282512,0.33618185288068,0.312432409508259,0.111919251892534,0.0260607731292012,0.00640386776649208,25616,0.543183697703514,21543,0.456816302296486
"E07000094",585,9544,16264,14879,5163,1336,317,48088,0.0121651971385793,0.198469472633505,0.338213275661288,0.309411911495591,0.107365662951256,0.0277823989352853,0.00659208118449509,26393,0.548847945433372,21695,0.451152054566628
"E07000095",61,4012,12978,11944,3734,546,114,33389,0.00182694899517805,0.120159333912366,0.388690886220013,0.357722603252568,0.111833238491719,0.0163526910060199,0.00341429812213603,17051,0.510677169127557,16338,0.489322830872443
"E07000096",151,6630,22881,22008,6617,1037,199,59523,0.00253683450094921,0.111385514843002,0.38440602792198,0.369739428456227,0.111167111872721,0.0174218369369823,0.00334324546813837,29662,0.498328377265931,29861,0.501671622734069
"E07000098",46,4788,12933,13329,4279,603,139,36117,0.00127363845280616,0.13256915026165,0.358086219785696,0.36905058559681,0.118476063903425,0.0166957388487416,0.00384860315087078,17767,0.491929008500152,18350,0.508070991499848
"E07000099",166,6012,19873,19307,5970,1198,234,52760,0.00314632297194845,0.113949962092494,0.37666793025019,0.365940106141016,0.113153904473086,0.0227065959059894,0.00443517816527673,26051,0.493764215314632,26709,0.506235784685368
"E07000102",55,3388,10721,11346,4367,686,124,30687,0.0017922898947437,0.110405057516212,0.349366181119041,0.369733111741128,0.14230781764265,0.0223547430508033,0.00404079903542217,14164,0.461563528529996,16523,0.538436471470004
"E07000103",35,6850,12136,13635,4297,583,127,37663,0.000929294002070998,0.181876111833895,0.322226057403818,0.362026391949659,0.114090752197117,0.0154793829487826,0.00337200966465762,19021,0.505031463239784,18642,0.494968536760216
"E07000105",188,9240,17843,15586,5218,1220,369,49665,0.00378536192489681,0.186046511627907,0.359267089499648,0.31382261149703,0.105063928319742,0.0245645827041176,0.00742977952280278,27271,0.549098963052451,22393,0.450880902043693
"E07000106",343,7805,20208,22846,7464,1314,390,60370,0.00568162994864999,0.129286069239689,0.334735795925128,0.378432996521451,0.12363756832864,0.0217657777041577,0.00646016233228425,28356,0.469703495113467,32014,0.530296504886533
"E07000107",108,11036,13201,13396,3904,528,116,42289,0.00255385561257064,0.260966208706756,0.312161555014306,0.31677268320367,0.0923171510321833,0.0124855163281232,0.00274303010239069,24345,0.575681619333633,17944,0.424318380666367
"E07000108",129,6117,15277,17878,5817,1323,418,46959,0.00274707723759024,0.1302625694755,0.325326348516791,0.380715091888669,0.123874017760174,0.0281735130645883,0.00890138205668775,21523,0.458335995229881,25436,0.541664004770119
"E07000109",84,4452,12945,14197,4779,828,222,37507,0.00223958194470366,0.118697843069294,0.345135574692724,0.378516010344736,0.127416215639747,0.0220758791692217,0.00591889513957395,17481,0.466072999706721,20026,0.533927000293279
"E07000110",286,13190,22605,22166,6958,1327,341,66873,0.00427676341722369,0.197239543612519,0.338028800861334,0.331464118553078,0.10404797152812,0.0198435841071883,0.00509921792053594,36081,0.539545107891077,30792,0.460454892108923
"E07000111",98,3944,10926,14748,6122,1532,361,37731,0.00259733375738782,0.104529432032016,0.289576210543055,0.39087222708118,0.162253849619676,0.0406032175134505,0.00956772945323474,14968,0.396702976332459,22763,0.603297023667541
"E07000112",172,5316,15736,17140,6539,1411,482,46796,0.00367552782289085,0.113599452944696,0.336268057098897,0.366270621420634,0.139734165313275,0.0301521497563894,0.0103000256432174,21224,0.453543037866484,25572,0.546456962133516
"E07000113",318,8018,17797,19709,6419,1393,426,54080,0.0058801775147929,0.148261834319527,0.329086538461538,0.364441568047337,0.118694526627219,0.0257581360946746,0.00787721893491124,26133,0.483228550295858,27947,0.516771449704142
"E07000114",301,5559,20739,25498,8919,1590,505,63111,0.00476937459396936,0.0880829015544041,0.32861149403432,0.404018316933657,0.14132243190569,0.0251937063269478,0.00800177465101171,26599,0.421463770182694,36512,0.578536229817306
"E07000115",265,8140,14419,15341,5078,974,279,44496,0.00595559151384394,0.182937792161093,0.324051600143833,0.344772563825962,0.114122617763394,0.0218896080546566,0.00627022653721683,22824,0.51294498381877,21672,0.48705501618123
"E07000116",197,5880,13055,16078,7166,1609,392,44378,0.00443913650908108,0.132498084636532,0.294177295056109,0.362296633467033,0.161476407228807,0.0362567037721393,0.00883320564243544,19132,0.431114516201722,25245,0.568862950110415
"E07000117",94,2754,9789,16970,6608,1262,437,37914,0.00247929524713826,0.0726380756448805,0.258189586959962,0.447591918552514,0.174289180777549,0.0332858574668988,0.0115260853510577,12637,0.333306957851981,25277,0.666693042148019
"E07000118",279,6550,13888,15255,4107,838,229,41146,0.00678073202741457,0.159189228600593,0.337529772031303,0.370752928595732,0.0998152918874253,0.0203664997812667,0.00556554707626501,20717,0.503499732659311,20429,0.496500267340689
"E07000119",93,5774,8488,13481,5444,1054,302,34636,0.00268506755976441,0.166705162258921,0.245062940293336,0.389219309389075,0.157177503175886,0.0304307656773299,0.00871925164568657,14355,0.414453170112022,20281,0.585546829887978
"E07000120",24,1796,7764,14419,5532,988,433,30956,0.000775293965628634,0.0580178317612095,0.250807597880863,0.465790153766637,0.1787052590774,0.0319162682517121,0.0139875952965499,9584,0.309600723607701,21372,0.690399276392299
"E07000121",196,4702,15827,22679,8373,1787,636,54200,0.00361623616236162,0.0867527675276753,0.292011070110701,0.418431734317343,0.154483394833948,0.0329704797047971,0.0117343173431734,20725,0.382380073800738,33475,0.617619926199262
"E07000122",276,1990,8011,15492,7410,1591,540,35310,0.00781648258283772,0.0563579722458227,0.226876239025772,0.43874256584537,0.209855564995752,0.0450580572075899,0.0152931180968564,10277,0.291050693854432,25033,0.708949306145568
"E07000123",546,9394,20647,21348,6615,1302,419,60271,0.00905908314114582,0.155862686864329,0.342569394899703,0.354200195782383,0.109754276517728,0.0216024290288862,0.00695193376582436,30587,0.507491164905178,29684,0.492508835094822
"E07000124",102,4800,4816,8033,3345,900,244,22240,0.0045863309352518,0.215827338129496,0.216546762589928,0.361196043165468,0.150404676258993,0.0404676258992806,0.0109712230215827,9718,0.436960431654676,12522,0.563039568345324
"E07000125",73,1917,7868,11352,4549,854,258,26871,0.00271668341334524,0.0713408507312716,0.292806371180827,0.422462878195825,0.169290312976815,0.0317814744520115,0.0096014290499051,9858,0.366863905325444,17013,0.633136094674556
"E07000126",270,5522,12331,15548,4195,806,216,38888,0.00694301584036207,0.141997531372146,0.317090104916684,0.399814852910924,0.10787389426044,0.0207261880271549,0.00555441267228965,18123,0.466030652129192,20765,0.533969347870808
"E07000127",97,5273,14492,16204,4872,1255,434,42627,0.00227555305322917,0.123700940718324,0.339972318014404,0.380134656438408,0.114293757477655,0.0294414338330166,0.0101813404649635,19862,0.465948811785957,22765,0.534051188214043
"E07000128",132,5969,11071,17832,6428,1383,400,43215,0.00305449496702534,0.13812333680435,0.256184195302557,0.412634501909059,0.148744648848779,0.0320027768136064,0.00925604535462224,17172,0.397362027073933,26043,0.602637972926067
"E07000129",65,5666,8927,13576,4200,716,145,33295,0.00195224508184412,0.170175702057366,0.268118336086499,0.407748911247935,0.126145066826851,0.021504730440006,0.00435500825949842,14658,0.44024628322571,18637,0.55975371677429
"E07000130",193,11141,20308,22748,8526,1546,307,64769,0.00297982059318501,0.172011301702975,0.313545060136794,0.351217403387423,0.131637048588059,0.0238694437153577,0.00473992187620621,31642,0.488536182432954,33127,0.511463817567046
"E07000131",163,8848,10370,11925,4267,1083,252,36908,0.00441638669123225,0.239731223582963,0.280968895632383,0.323100682778801,0.115611791481522,0.0293432318196597,0.00682778801343882,19381,0.525116505906579,17527,0.474883494093421
"E07000132",170,6480,12880,15499,5771,1126,234,42160,0.00403225806451613,0.153700189753321,0.30550284629981,0.367623339658444,0.13688330170778,0.026707779886148,0.00555028462998102,19530,0.463235294117647,22630,0.536764705882353
"E07000133",96,3187,4946,7167,3539,877,258,20070,0.00478325859491779,0.158794220229198,0.246437468858994,0.357100149476831,0.17633283507723,0.0436970602889885,0.0128550074738416,8229,0.410014947683109,11841,0.589985052316891
"E07000134",162,8823,11242,14838,5202,1192,333,41792,0.00387633996937213,0.211116960183767,0.268998851454824,0.355044027565084,0.124473583460949,0.0285222052067381,0.00796803215926493,20227,0.483992151607963,21565,0.516007848392037
"E07000135",96,2245,4741,8466,2972,433,65,19018,0.00504784940582606,0.118046061625828,0.249290146177306,0.445157219476286,0.156273004522032,0.0227679040908613,0.00341781470186139,7082,0.37238405720896,11936,0.62761594279104
"E07000136",150,4016,8669,10203,4074,1057,299,28468,0.00526907404805396,0.141070675846565,0.304517352817198,0.35840241674863,0.143108051145145,0.0371294084586202,0.0105030209357876,12835,0.450857102711817,15633,0.549142897288183
"E07000137",321,6344,15948,22922,11091,3497,1154,61278,0.00523842161950455,0.103528183034694,0.260256535787722,0.374065733215836,0.180994810535592,0.0570677894187147,0.0188322073174712,22613,0.36902314044192,38664,0.630960540487614
"E07000138",67,3280,14984,16299,4464,561,118,39773,0.0016845598773037,0.0824680059336736,0.376737988082367,0.409800618510045,0.112236944660951,0.0141050461368265,0.00296683679883338,18331,0.460890553893345,21442,0.539109446106655
"E07000139",316,7913,13394,16703,5340,1428,387,45481,0.00694795628943955,0.173984740880807,0.294496602977067,0.367252259185154,0.117411666410149,0.0313977265231635,0.00850904773421868,21623,0.475429300147314,23858,0.524570699852686
"E07000140",353,5937,9625,15250,5306,1507,440,38418,0.00918840127023791,0.154536935811338,0.250533604039773,0.39694934666042,0.138112343172471,0.0392264042896559,0.0114529647561039,15915,0.414258941121349,22503,0.585741058878651
"E07000141",268,7783,20119,21830,8535,2031,470,61036,0.00439085130087162,0.127514909233895,0.329625139262075,0.357657775738908,0.139835506913952,0.0332754440002621,0.00770037355003604,28170,0.461530899796841,32866,0.538469100203159
"E07000142",291,5580,12417,13770,5628,1414,401,39501,0.00736690210374421,0.141262246525404,0.314346472241209,0.348598769651401,0.1424774056353,0.0357965621123516,0.0101516417305891,18288,0.462975620870358,21213,0.537024379129642
"E07000143",905,7854,16085,19147,8246,2036,451,54724,0.0165375338060083,0.143520210510928,0.293929537314524,0.349883049484687,0.150683429573862,0.0372048826840143,0.00824135662597763,24844,0.45398728163146,29880,0.54601271836854
"E07000144",746,7557,12204,18498,5980,1368,288,46641,0.0159945112669111,0.162024827941082,0.261658197723033,0.396603846401235,0.128213374498831,0.0293304174438798,0.00617482472502734,20507,0.439677536931026,26134,0.560322463068974
"E07000145",111,3375,13292,14354,5867,2018,732,39749,0.00279252308234169,0.0849077964225515,0.334398349644016,0.361116002918312,0.147601197514403,0.0507685727942841,0.0184155576240912,16778,0.422098669148909,22971,0.577901330851091
"E07000146",270,6005,18194,23352,12228,3717,960,64726,0.00417143033711337,0.0927757006457992,0.281092605753484,0.360782374934339,0.188919445045268,0.0574266909742607,0.0148317523097364,24469,0.378039736736397,40257,0.621960263263604
"E07000147",213,3861,11066,17577,9159,3203,1006,46085,0.00462189432570251,0.0837799717912553,0.240121514592601,0.381403927525225,0.198741456005208,0.0695020071606813,0.0218292285993273,15140,0.328523380709558,30945,0.671476619290442
"E07000148",53,5136,26952,23433,6393,764,180,62911,0.0008424599831508,0.0816391410087266,0.428414744639252,0.372478580852315,0.101619748533643,0.0121441401344757,0.00286118484843668,32141,0.51089634563113,30770,0.48910365436887
"E07000149",935,11821,14605,16755,7730,2089,494,54429,0.0171783424277499,0.217182016939499,0.268331220489078,0.307832221793529,0.142019879108563,0.03838027522093,0.00907604402065076,27361,0.502691579856327,27068,0.497308420143673
"E07000170",165,5386,18080,18076,6392,1247,248,49594,0.00332701536476187,0.108601846997621,0.364560229059967,0.364479574142033,0.128886558857926,0.0251441706658063,0.0050006049118845,23631,0.476489091422349,25963,0.52351090857765
"E07000171",126,6916,14742,18407,6543,1730,451,48915,0.00257589696412144,0.141388122252888,0.301379944802208,0.376305836655423,0.13376264949402,0.0353674741899213,0.00922007564141879,21784,0.445343964019217,27131,0.554656035980783
"E07000172",84,3346,11142,17386,6635,1208,195,39996,0.0021002100210021,0.0836583658365837,0.278577857785779,0.434693469346935,0.165891589158916,0.0302030203020302,0.00487548754875488,14572,0.364336433643364,25424,0.635663566356636
"E07000173",229,4870,12813,17673,7108,1369,173,44235,0.00517689612297954,0.110093817113146,0.289657511020685,0.399525262800949,0.160687238611959,0.0309483440714366,0.00391093025884481,17912,0.40492822425681,26323,0.59507177574319
"E07000174",138,4258,14321,16199,5214,834,130,41094,0.00335815447510585,0.103616099673918,0.348493697376746,0.394193799581447,0.126879836472478,0.0202949335669441,0.00316347885336059,18717,0.45546795152577,22377,0.54453204847423
"E07000175",276,7312,14742,17960,6578,1506,318,48692,0.00566828226402694,0.150168405487554,0.302760207015526,0.368849092253348,0.135094060625976,0.0309291053971905,0.00653084695637887,22330,0.458596894767108,26362,0.541403105232892
"E07000176",354,8490,12930,15759,6217,1328,239,45319,0.00781129327655067,0.187338643835919,0.285310796796046,0.347734945607802,0.137183079944394,0.0293033826871732,0.00527372625168252,21774,0.480460733908515,23543,0.519495134491052
"E07000177",768,12660,19868,18505,6186,1493,350,59830,0.0128363697141902,0.211599532007354,0.33207421026241,0.309292996824336,0.103392946682266,0.0249540364365703,0.00584990807287314,33296,0.556510111983955,26534,0.443489888016045
"E07000178",345,5578,24603,20818,6336,792,198,58670,0.00588034770751662,0.095074143514573,0.419345491733424,0.354832111811829,0.107993863985001,0.0134992329981251,0.00337480824953128,30526,0.520299982955514,28144,0.479700017044486
"E07000179",260,11647,14550,18153,7047,1787,409,53853,0.00482795758824949,0.21627393088593,0.270179934265501,0.33708428499805,0.130856219709208,0.0331829238853917,0.0075947486676694,26457,0.49128182273968,27396,0.50871817726032
"E07000180",465,14282,16654,16349,5467,1206,287,54711,0.00849920491308878,0.261044396922008,0.304399480908775,0.29882473360019,0.0999250607738846,0.0220430991939464,0.00524574582807845,31401,0.573943082743872,23309,0.426038639396099
"E07000181",169,8881,14550,13196,5803,1478,397,44474,0.00379997301794307,0.19968970634528,0.327157440302199,0.296712686063768,0.130480730314341,0.0332329001214193,0.00892656383504969,23600,0.530647119665423,20874,0.469352880334578
"E07000192",121,5215,11507,15773,4413,636,149,37814,0.00319987306288676,0.137911884487227,0.304305283757339,0.41712064314804,0.11670280848363,0.016819167504099,0.00394033955677791,16843,0.445417041307452,20971,0.554582958692548
"E07000193",211,7702,14282,16491,6613,1677,488,47464,0.00444547446485758,0.162270352266981,0.300901736052587,0.347442272037755,0.13932664756447,0.0353320411259059,0.0102814764874431,22195,0.467617562784426,25269,0.532382437215574
"E07000194",101,6476,11948,13403,4443,965,260,37596,0.00268645600595808,0.172252367273114,0.317799765932546,0.356500691562932,0.118177465687839,0.0256676242153421,0.00691562932226833,18525,0.492738589211618,19071,0.507261410788382
"E07000195",104,4435,13237,17668,6086,1063,255,42848,0.00242718446601942,0.103505414488424,0.308929238237491,0.412341299477222,0.142036967886482,0.0248086258401792,0.00595126960418223,17776,0.414861837191934,25072,0.585138162808066
"E07000196",125,4148,9977,13727,4521,1040,298,33836,0.00369429010521338,0.122591322851401,0.294863459037711,0.405692162194113,0.133615084525358,0.0307364936753753,0.0088071876108287,14250,0.421149071994326,19586,0.578850928005674
"E07000197",253,7949,14153,18840,6380,1608,429,49612,0.00509957268402806,0.160223333064581,0.285273724099008,0.379746835443038,0.128597919858099,0.0324115133435459,0.00864710150769975,22355,0.450596629847618,27257,0.549403370152382
"E07000198",132,2212,6942,13827,5538,1692,649,30992,0.00425916365513681,0.0713732576148683,0.223993288590604,0.446147392875581,0.178691275167785,0.0545947341249355,0.0209408879710893,9286,0.299625709860609,21706,0.700374290139391
"E07000199",29,3961,8950,10396,2785,396,102,26619,0.00108944738720463,0.148803486231639,0.336226003982118,0.390548104737218,0.104624516322927,0.0148765919080356,0.00383184943085766,12940,0.486118937600962,13679,0.513881062399038
"E07000200",274,5388,9799,11431,5247,1605,369,34113,0.00803212851405622,0.157945651218011,0.287251194559259,0.335092193591886,0.153812329610412,0.0470495119162782,0.0108169905900976,15461,0.453228974291326,18652,0.546771025708674
"E07000202",136,5458,21127,20948,6605,1102,311,55687,0.00244222170344964,0.0980121033634421,0.379388367123386,0.376173972381346,0.118609370230036,0.0197891788029522,0.00558478639538851,26721,0.479842692190278,28966,0.520157307809722
"E07000203",384,8715,10507,11742,5584,1869,493,39294,0.00977248434875553,0.221789586196366,0.267394513157225,0.29882424797679,0.14210820990482,0.0475645136662086,0.0125464447498346,19606,0.498956583702346,19688,0.501043416297654
"E07000207",98,6222,17001,18661,7315,1324,238,50859,0.00192689592795769,0.122338229221967,0.334277119093966,0.366916376649167,0.143829017479699,0.0260327572307753,0.00467960439646867,23321,0.45854224424389,27538,0.54145775575611
"E07000208",36,2991,8112,9774,4272,647,96,25928,0.00138846035174329,0.115357914224005,0.312866399259488,0.376966985498303,0.164763961740204,0.0249537179882752,0.0037025609379821,11139,0.429612773835236,14789,0.570387226164764
"E07000209",373,5794,16525,18820,7040,1264,275,50091,0.00744644746561259,0.115669481543591,0.329899582759378,0.375716196522329,0.14054420953864,0.0252340739853467,0.00549000818510311,22692,0.453015511768581,27399,0.546984488231419
"E07000210",75,3069,9455,11377,5312,1097,243,30628,0.0024487397152932,0.100202429149798,0.308704453441296,0.371457489878542,0.173436071568499,0.0358168995690218,0.00793391667754995,12599,0.411355622306386,18029,0.588644377693614
"E07000211",205,8182,19927,18280,7132,1221,218,55165,0.0037161243542101,0.148318680322668,0.361225414665096,0.331369527780295,0.129284872654763,0.0221335992023928,0.00395178102057464,28314,0.513260219341974,26851,0.486739780658026
"E07000212",89,5050,10498,11459,4251,821,264,32432,0.00274420325604341,0.155710409472126,0.323692649235323,0.353323877651702,0.131074247656635,0.0253145041933892,0.00814010853478046,15637,0.482147261963493,16795,0.517852738036507
"E07000213",83,3823,13715,15097,4942,778,178,38616,0.00214936813755956,0.0990004143360265,0.355163662730474,0.390951937020924,0.127978040190595,0.0201470892894137,0.00460948829500725,17621,0.45631344520406,20995,0.54368655479594
"E07000214",80,3442,10859,12260,3472,512,122,30747,0.00260187985819755,0.111945880898949,0.35317266725209,0.398738088268774,0.112921585845774,0.0166520310924643,0.00396786678375126,14381,0.467720428009237,16366,0.532279571990763
"E07000215",217,3862,8470,10651,4497,1011,233,28941,0.00749801319926748,0.13344390311323,0.292664386164956,0.368024601776027,0.155385093811548,0.0349331398362185,0.00805086209875264,12549,0.433606302477454,16392,0.566393697522546
"E07000216",327,5971,13406,16751,6833,1468,325,45081,0.00725361016836361,0.132450478028438,0.297375834608815,0.371575608349415,0.151571615536479,0.0325636077283113,0.0072092455801779,19704,0.437079922805617,25377,0.562920077194383
"E07000217",167,5175,14786,14635,4185,669,110,39727,0.00420369018551615,0.130264052155964,0.372190198102046,0.368389256676819,0.105343972613084,0.0168399325395827,0.00276889772698668,20128,0.506657940443527,19599,0.493342059556473
"E07000218",128,2761,6127,9214,3787,797,255,23069,0.00554857167627552,0.119684424985912,0.26559452078547,0.399410464259396,0.164159694828558,0.0345485283280593,0.0110537951363301,9016,0.390827517447657,14053,0.609172482552343
"E07000219",316,8077,13045,19198,6446,932,210,48224,0.00655275381552754,0.167489216987392,0.270508460517585,0.398100530856005,0.133667883211679,0.0193264764432648,0.00435467816854678,21438,0.444550431320504,26786,0.555449568679496
"E07000220",403,8868,12988,13962,4613,841,202,41877,0.0096234209709387,0.211763020273659,0.310146381068367,0.333404971702844,0.110155932850968,0.0200826229195024,0.00482365021372114,22259,0.531532822312964,19618,0.468467177687036
"E07000221",383,12342,15951,16561,7765,2317,651,55970,0.00684295158120422,0.220510988029301,0.28499195997856,0.295890655708415,0.138735036626764,0.0413971770591388,0.011631231016616,28676,0.512345899589066,27294,0.487654100410934
"E07000222",630,9551,18816,21903,7459,1362,288,60009,0.0104984252362146,0.159159459414421,0.313552967054942,0.364995250712393,0.124298021963372,0.0226965955106734,0.0047992801079838,28997,0.483210851705577,31012,0.516789148294422
"E07000223",68,2024,7004,9932,3049,499,124,22700,0.00299559471365639,0.0891629955947137,0.308546255506608,0.437533039647577,0.13431718061674,0.0219823788546256,0.00546255506607929,9096,0.400704845814978,13604,0.599295154185022
"E07000224",502,9866,20394,25857,8816,1616,398,67449,0.00744266038043559,0.146273480703939,0.302361784459369,0.383356313659209,0.13070616317514,0.0239588429776572,0.00590075464424973,30762,0.456077925543744,36687,0.543922074456256
"E07000225",367,8129,14844,16032,7678,2390,709,50149,0.00731819178847036,0.162096951085764,0.295997926179984,0.319687331751381,0.153103750822549,0.0476579792219187,0.0141378691499332,23340,0.465413069054218,26809,0.534586930945782
"E07000226",46,4894,16277,12859,2259,247,55,36637,0.00125556131779349,0.133580806288725,0.4442776428201,0.350983977945793,0.0616589786281628,0.0067418183803259,0.00150121461910091,21217,0.579114010426618,15420,0.420885989573382
