"oslaua","A_n","B_n","C_n","D_n","E_n","F_n","G_n","number_of_epcs","A_pct","B_pct","C_pct","D_pct","E_pct","F_pct","G_pct","ABC_n","ABC_pct","DEFG_n","DEFG_pct"
"E07000227",181,9933,15205,17657,6524,1707,413,51620,0.00350639287098024,0.192425416505231,0.294556373498644,0.342057342115459,0.126385122045719,0.0330685780705153,0.00800077489345215,25319,0.490488182874855,26301,0.509511817125145
"E07000228",335,11880,17740,18673,6359,1279,313,56579,0.00592092472472119,0.20997189770056,0.313543894377773,0.330034111596175,0.112391523356722,0.0226055603669206,0.00553208787712756,29955,0.529436716803054,26624,0.470563283196946
"E07000229",74,4063,13472,19200,7039,1165,260,45273,0.00163452830605438,0.0897444392905264,0.297572504583306,0.424093830760056,0.155478983058335,0.0257327767101805,0.00574293729154242,17609,0.388951472179886,27664,0.611048527820114
"E07000234",221,3819,9291,12517,4676,969,222,31715,0.00696831152451521,0.120416206842188,0.29295286142204,0.394671291187135,0.147438120763046,0.0305533659151821,0.00699984234589311,13331,0.420337379788743,18384,0.579662620211256
"E07000235",644,4810,7562,9911,5480,1805,529,30741,0.0209492209101851,0.156468559903712,0.245990696464006,0.322403305032367,0.178263556813376,0.0587163722715592,0.0172082886047949,13016,0.423408477277902,17725,0.576591522722098
"E07000236",47,3225,11272,11058,2790,423,94,28909,0.0016257912760732,0.111556954581618,0.389913175827597,0.382510636825902,0.0965097374520046,0.0146321214846588,0.00325158255214639,14544,0.503095921685288,14365,0.496904078314712
"E07000237",103,4549,14347,15711,5496,809,249,41264,0.00249612252811167,0.110241372625048,0.347688057386584,0.380743505234587,0.133191159364095,0.0196054672353625,0.00603431562621171,18999,0.460425552539744,22265,0.539574447460256
"E07000238",613,9583,13720,16324,6614,1796,534,49184,0.012463402732596,0.194839785296031,0.278952504879636,0.331896551724138,0.1344746258946,0.036515940143136,0.0108571893298634,23916,0.486255692908263,25268,0.513744307091737
"E07000239",163,3762,10814,14669,5720,1189,349,36666,0.00444553537337043,0.102601865488463,0.294932635138821,0.400070910380189,0.156002836415208,0.0324278623247695,0.00951835487917962,14739,0.401980036000655,21927,0.598019963999345
"E07000240",126,5678,19305,20125,6815,947,159,53155,0.00237042611231305,0.106819678299313,0.363183143636535,0.378609726272223,0.128209952027091,0.0178158216536544,0.00299125199887123,25109,0.472373248048161,28046,0.527626751951839
"E07000241",108,5575,21637,15160,3360,562,77,46479,0.00232363002646356,0.119946642569763,0.465522063727705,0.326168807418404,0.072290711934422,0.0120914821747456,0.00165666214849717,27320,0.587792336323931,19159,0.412207663676069
"E07000242",298,10176,16466,18030,6686,1405,325,53386,0.00558198778706028,0.19061177087626,0.308432922489042,0.337728992619788,0.125238826658675,0.0263177612108043,0.00608773835837111,26940,0.504626681152362,26446,0.495373318847638
"E07000243",96,2897,15921,12572,2477,192,28,34183,0.0028084135388936,0.0847497293976538,0.465757832840886,0.367785156364275,0.0724629201649943,0.0056168270777872,0.000819120615510634,18914,0.553315975777433,15269,0.446684024222567
"E07000244",404,10551,31889,37444,14205,3676,1046,99217,0.00407188284265801,0.106342663051695,0.321406613785944,0.377395002872492,0.14317102915831,0.037050102301017,0.0105425481520304,42844,0.431821159680297,56371,0.568158682483849
"E07000245",354,10625,24047,24992,9618,2208,490,72335,0.00489389645399876,0.146886016451234,0.33243934471556,0.34550355982581,0.13296467823322,0.0305246422893482,0.00677403746457455,35026,0.484219257620792,37308,0.515766917812954
"E08000001",221,8355,38232,40943,11901,2080,512,102244,0.00216149602910684,0.0817162865302609,0.373929032510465,0.400444035835844,0.116398028246156,0.0203434920386526,0.00500762880951449,46808,0.457806815069833,55436,0.542193184930167
"E08000002",167,4093,23248,30985,9180,1433,373,69479,0.00240360396666619,0.0589098864405072,0.334604700700931,0.445962089264382,0.132126253976022,0.0206249370313332,0.00536852862015861,27508,0.395918191108105,41971,0.604081808891895
"E08000003",486,35900,102887,80443,23523,3243,880,247362,0.00196473185048633,0.14513142681576,0.415936966874459,0.325203547836774,0.0950954471584156,0.0131103403109613,0.00355753915314398,139273,0.563033125540706,108089,0.436966874459294
"E08000004",235,6337,27059,33568,10080,1630,429,79338,0.0029620106380297,0.0798734528221029,0.341059769593385,0.423101162116514,0.127051349920593,0.0205450099573975,0.00540724495197762,33631,0.423895233053518,45707,0.576104766946482
"E08000005",134,8578,32123,30811,8336,1393,406,81781,0.00163852239517736,0.104889888849488,0.392792947017033,0.376750100879177,0.101930766314914,0.0170332962424035,0.00496447830180604,40835,0.499321358261699,40946,0.500678641738301
"E08000006",524,28020,54511,34836,10360,1482,550,130283,0.00402201361651175,0.215070270104311,0.418404550094794,0.267387149512983,0.0795192005096597,0.0113752369841038,0.00422157917763638,83055,0.637496833815617,47228,0.362503166184383
"E08000007",208,7723,29949,45101,15204,2473,496,101154,0.00205627063685074,0.0763489333096071,0.296073313956937,0.445864721118295,0.150305474820571,0.0244478715621725,0.00490341459556715,37880,0.374478517903395,63274,0.625521482096605
"E08000008",128,6923,32781,34206,9111,1464,409,85022,0.00150549269600809,0.0814259838630002,0.38555903178001,0.402319399684787,0.107160499635388,0.0172190727105926,0.00481051963021336,39832,0.468490508339018,45190,0.531509491660982
"E08000009",68,7209,25095,34622,11938,2022,425,81379,0.00083559640693545,0.0885855073176127,0.308371938706546,0.425441452954693,0.146696322146991,0.0248467049238747,0.00522247754334656,32372,0.397793042431094,49007,0.602206957568906
"E08000010",339,14529,37269,47134,13024,2186,531,115013,0.00294749289210785,0.126324850234321,0.3240416300766,0.409814542703868,0.11323937294045,0.0190065470859816,0.00461686939737247,52137,0.453313973203029,62875,0.546677332127673
"E08000011",160,10265,30552,18791,4877,868,321,65834,0.0024303551356442,0.155922471671173,0.464076313151259,0.285430020961813,0.0740802624783547,0.0131846766108698,0.00487589999088617,40977,0.622429139958076,24857,0.377570860041924
"E08000012",473,24695,87341,75895,24605,4707,1982,219698,0.00215295542062285,0.112404300448798,0.397550273557338,0.34545148339994,0.111994647197517,0.0214248650420122,0.00902147493377272,112509,0.512107529426759,107189,0.487892470573241
"E08000013",87,6958,26227,29844,7382,1193,393,72084,0.00120692525387048,0.0965262749015038,0.363839409577715,0.414016980189779,0.102408301426114,0.0165501359524999,0.0054519726985184,33272,0.461572609733089,38812,0.538427390266911
"E08000014",209,9175,33891,41230,15945,3302,1087,104839,0.0019935329409857,0.0875151422657599,0.323267104798787,0.39326968017627,0.152090348057498,0.0314959127805492,0.0103682789801505,43275,0.412775780005532,61564,0.587224219994468
"E08000015",218,9118,37271,51823,19552,3352,1033,122367,0.00178152606503387,0.0745135534907287,0.304583752155401,0.423504703065369,0.159781640474965,0.0273930062843741,0.0084418184641284,46607,0.380878831711164,75760,0.619121168288836
"E08000016",377,11319,31717,41558,10985,1652,391,97999,0.00384697803038807,0.115501178583455,0.32364615965469,0.424065551689303,0.112092980540618,0.0168573148705599,0.00398983663098603,43413,0.442994316268533,54586,0.557005683731467
"E08000017",271,13263,34498,50928,15618,2598,724,117900,0.00229855810008482,0.112493638676845,0.292603901611535,0.431959287531807,0.132468193384224,0.0220356234096692,0.00614079728583545,48032,0.407396098388465,69868,0.592603901611535
"E08000018",373,9804,31195,37955,11010,1841,410,92594,0.00402833876925071,0.105881590599823,0.336900879106638,0.409907769401905,0.118906192625872,0.0198824977860337,0.00442793269542303,41372,0.446810808475711,51216,0.553124392509234
"E08000019",656,20260,75107,78441,27480,4244,906,207094,0.00316764367871595,0.0978299709310748,0.362671057587376,0.378770027137435,0.13269336629743,0.0204931094092538,0.0043748249587144,96023,0.463668672197167,111071,0.536331327802834
"E08000021",580,14953,43983,44830,11223,1280,215,117064,0.00495455477345725,0.127733547461218,0.37571755620857,0.382952914644981,0.0958706348663979,0.0109341898448712,0.00183660220050571,59516,0.508405658443245,57548,0.491594341556755
"E08000022",424,9208,32862,31219,7221,959,163,82056,0.00516720288583406,0.112216047577264,0.400482597250658,0.380459686068051,0.0880008774495467,0.0116871404894219,0.00198644827922394,42494,0.517865847713756,39562,0.482134152286244
"E08000023",143,5158,23723,27044,5600,653,117,62438,0.00229027194977418,0.0826099490694769,0.379944905346103,0.43313366859925,0.089688971459688,0.01045837470771,0.00187385886799705,29024,0.464845126365354,33414,0.535154873634646
"E08000024",723,13001,39708,45541,11470,1351,312,112106,0.00644925338518902,0.115970599254277,0.354200488823078,0.4062316022336,0.102313881505004,0.0120510944998484,0.00278308029900273,53432,0.476620341462544,58674,0.523379658537456
"E08000025",997,39751,123717,168769,68413,11392,3423,416462,0.00239397592097238,0.0954492846886391,0.297066719172458,0.405244656175113,0.164271890352541,0.0273542364009201,0.00821923728935653,164465,0.394909979782069,251997,0.605090020217931
"E08000026",402,13228,40736,53525,17055,2607,638,128191,0.00313594558120305,0.103189771512821,0.317775818895242,0.417541013019635,0.133043661411488,0.0203368411198914,0.00497694845972026,54366,0.424101535989266,73825,0.575898464010734
"E08000027",228,7824,38762,51403,15879,2646,694,117436,0.00194148302053885,0.0666235225995436,0.330069144044416,0.437710753091045,0.135214074048844,0.0225314213699377,0.00590960182567526,46814,0.398634149664498,70622,0.601365850335502
"E08000028",225,9020,38450,46273,15590,2453,795,112806,0.00199457475666188,0.0799602858004007,0.340850663971775,0.410199812066734,0.138201868694928,0.0217452972359626,0.00704749747353864,47695,0.422805524528837,65111,0.577194475471163
"E08000029",200,8636,24138,29521,9734,1615,348,74192,0.00269570843217598,0.116400690101359,0.325345050679319,0.397900043131335,0.131200129394005,0.021767845589821,0.0046905326719862,32974,0.444441449212853,41218,0.555558550787147
"E08000030",314,9168,31473,38348,13138,2044,543,95030,0.00330421972008839,0.0964747974323898,0.331190150478796,0.403535725560349,0.138251078606756,0.021508997158792,0.00571398505735031,40955,0.430969167631274,54073,0.569009786383247
"E08000031",598,7149,29922,36767,13677,2470,664,91248,0.00655356829738734,0.0783469226722777,0.327919516044187,0.402934858846221,0.149888216728038,0.0270690864457303,0.00727687182184815,37669,0.412820007013852,53578,0.587169033841838
"E08000032",261,15196,54969,79701,37183,5610,2332,195252,0.00133673406674451,0.077827627886014,0.281528486263905,0.408195562657489,0.190435949439698,0.0287321000553131,0.011943539630836,70426,0.360692848216664,124826,0.639307151783336
"E08000033",146,5277,23855,33125,15727,2849,1194,82180,0.00177658797761012,0.064212703820881,0.290277439766366,0.403078607933804,0.191372596738866,0.0346678023850085,0.0145290825018253,29278,0.356266731564858,52895,0.643648089559504
"E08000034",479,12886,45980,62370,21428,3777,1279,148199,0.00323214056775012,0.08695065418795,0.310258503768581,0.420853042193267,0.144589369698851,0.0254860019298376,0.00863028765376285,59345,0.400441298524282,88854,0.599558701475718
"E08000035",1209,34045,107619,125864,43284,7343,2356,321720,0.00375792614696009,0.105821832649509,0.334511376352107,0.391222180778317,0.134539350988437,0.0228241949521323,0.00732313813253761,142873,0.444091135148576,178847,0.555908864851424
"E08000036",1156,17931,47304,71404,14354,2307,553,155009,0.00745763149236496,0.115677154229754,0.305169377261965,0.460644220658155,0.0926010747763033,0.0148830067931539,0.00356753478830261,66391,0.428304162984085,88618,0.571695837015915
"E08000037",103,5974,28026,31195,7448,973,190,73909,0.00139360565019145,0.0808291277111042,0.379196038371511,0.422073089880799,0.10077257167598,0.013164837841129,0.0025707288692852,34103,0.461418771732807,39806,0.538581228267193
"E09000001",4,1836,2753,1717,664,114,58,7146,0.000559753708368318,0.256926952141058,0.385250489784495,0.2402742793171,0.0929191155891408,0.0159529806884971,0.00811642877134061,4593,0.642737195633921,2553,0.357262804366079
"E09000002",266,14816,19881,30120,7361,769,208,73421,0.00362294166519116,0.201795126734858,0.270780839269419,0.410236853216382,0.100257419539369,0.0104738426335789,0.00283297694120211,34963,0.476198907669468,38458,0.523801092330532
"E09000003",489,25240,49977,54569,18552,2715,541,152083,0.00321534951309482,0.165962007587962,0.328616610666544,0.358810649447999,0.121986020791278,0.0178520939223976,0.00355726807072454,75706,0.497793967767601,76377,0.502206032232399
"E09000004",278,7362,23083,34886,12260,1716,390,79975,0.00347608627696155,0.0920537668021257,0.288627696155048,0.436211316036261,0.153297905595499,0.0214567052203814,0.00487652391372304,30723,0.384157549234136,49252,0.615842450765864
"E09000005",112,23540,35848,41792,11911,1447,434,115084,0.000973202182753467,0.204546244482291,0.311494212922735,0.363143443050294,0.103498314274791,0.0125734246289667,0.00377115845816968,59500,0.517013659587779,55584,0.482986340412221
"E09000006",209,10026,36839,47359,18374,2829,608,116245,0.00179792679255022,0.0862488709191793,0.316908254118457,0.407406770183664,0.158062712374726,0.0243365306034668,0.00523033248741881,47074,0.404955051830186,69170,0.595036345649275
"E09000007",85,12552,42102,35616,9918,1320,355,101948,0.000833758386628477,0.123121591399537,0.412975242280378,0.349354572919528,0.0972848903362498,0.0129477772982305,0.00348216737944835,54739,0.536930592066544,47209,0.463069407933456
"E09000008",344,19852,43932,55988,20279,2880,681,143957,0.00238960245073182,0.137902290267233,0.30517446181846,0.388921691894107,0.140868453774391,0.0200059740061268,0.00473057927019874,64128,0.445466354536424,79828,0.554526698944824
"E09000009",213,21620,43180,50208,14441,1812,553,132027,0.00161330636915176,0.163754383573057,0.327054314647761,0.380285850621464,0.109379142145167,0.0137244654502488,0.00418853719314989,65013,0.49242200458997,67014,0.50757799541003
"E09000010",187,9536,35635,49233,15809,2146,556,113102,0.00165337482979965,0.0843132747431522,0.315069583208078,0.435297342222065,0.139776484942795,0.0189740234478612,0.00491591660624923,45358,0.40103623278103,67744,0.598963767218971
"E09000011",441,27273,37479,34589,9747,1261,319,111109,0.00396907541243284,0.245461663771612,0.337317409030772,0.311306914831382,0.0877246667686686,0.0113492156350971,0.00287105455003645,65193,0.586748148214816,45916,0.413251851785184
"E09000012",174,21380,47277,31519,7820,1136,483,109789,0.00158485822805563,0.194737177677181,0.430616910619461,0.287087048793595,0.0712275364562934,0.0103471203854667,0.00439934783994754,68831,0.626938946524697,40958,0.373061053475303
"E09000013",35,13630,37163,34236,8677,996,348,95085,0.000368091707419677,0.143345427775149,0.390839774938213,0.360056791292002,0.0912551927223011,0.0104748383025714,0.00365988326234422,50828,0.534553294420781,44257,0.465446705579219
"E09000014",93,12393,37611,45654,13168,1532,469,110920,0.000838442120447169,0.111729174179589,0.339082221420844,0.411593941579517,0.118716191849982,0.0138117562206996,0.00422827262892175,50097,0.45164983772088,60823,0.54835016227912
"E09000015",174,10231,23971,32231,10851,1655,336,79449,0.00219008420496167,0.12877443391358,0.301715565960553,0.405681632242067,0.13657818223011,0.0208309733288021,0.00422912811992599,34376,0.432680084079095,45073,0.567319915920905
"E09000016",140,10708,22697,35598,12940,1886,413,84382,0.00165912161361428,0.126899101704155,0.26897916617288,0.421867222867436,0.153350240572634,0.0223507383091181,0.00489440876016212,33545,0.39753738949065,50837,0.60246261050935
"E09000017",132,12659,32211,40547,12644,1677,382,100253,0.0013166688278655,0.126270535545071,0.321297118290724,0.4044467497232,0.126120914087359,0.0167276789722003,0.00381035978973198,45002,0.448884322663661,55250,0.551105702572492
"E09000018",219,15887,32767,33385,9894,1241,370,93763,0.00233567611957809,0.169437837953137,0.34946620735258,0.35605729338865,0.105521367703678,0.0132354980109425,0.00394611947143329,48873,0.521239721425296,44890,0.478760278574704
"E09000019",125,16035,43565,33001,7888,987,275,101877,0.00122696977728045,0.157395683029536,0.427623506777781,0.323929836960256,0.0774267008255053,0.0096881533614064,0.00269933351001698,59725,0.586246159584597,42151,0.413744024657185
"E09000020",23,6131,35654,33162,10897,1631,433,87931,0.000261568730026953,0.0697251253824021,0.405477021755695,0.377136618484948,0.123926715265379,0.0185486347249548,0.00492431565659438,41808,0.475463715868124,46123,0.524536284131876
"E09000021",86,5930,21509,24997,9885,1654,374,64435,0.00133467835803523,0.0920307286412664,0.333809265150927,0.38794133623031,0.153410413595096,0.0256692791184915,0.00580429890587414,27525,0.427174672150229,36910,0.572825327849771
"E09000022",141,18386,60134,55158,15277,1867,606,151570,0.000930263244705417,0.12130368806492,0.396740779837699,0.363911064194761,0.100791713399749,0.012317740977766,0.00399815266873392,78661,0.518974731147325,72908,0.481018671241011
"E09000023",101,17928,43798,47306,13322,1590,525,124570,0.000810789114554066,0.143919081640844,0.351593481576624,0.379754354981135,0.106943886971181,0.0127639078429799,0.00421449787268203,61827,0.496323352332022,62743,0.503676647667978
"E09000024",167,6994,28740,32964,10075,1420,409,80769,0.00206762495511892,0.0865926283598906,0.355829588084537,0.408126880362515,0.124738451633671,0.0175810026123884,0.00506382399187807,35901,0.444489841399547,44868,0.555510158600453
"E09000025",83,34908,41464,44197,9916,994,378,131940,0.000629073821433985,0.264574806730332,0.314264059420949,0.334978020312263,0.0751553736546915,0.00753372745187206,0.00286493860845839,76455,0.579467939972715,55485,0.420532060027285
"E09000026",148,7641,27558,40224,12513,1785,420,90289,0.00163918085259555,0.0846282492883962,0.305219904971813,0.445502774424348,0.138588310868434,0.0197698501478585,0.00465172944655495,35347,0.391487335112804,54942,0.608512664887196
"E09000027",172,4602,23883,30231,12131,1842,407,73268,0.00234754599552328,0.0628105039034776,0.325967680296992,0.412608505759677,0.16557023530054,0.0251405797892668,0.00555494895452312,28657,0.391125730195993,44611,0.608874269804007
"E09000028",178,28167,53076,38417,10951,1423,377,132589,0.00134249447540897,0.212438437577778,0.400304700993295,0.28974500147071,0.0825935786528294,0.0107324136994773,0.00284337313050102,81421,0.614085633046482,51168,0.385914366953518
"E09000029",265,7051,24157,26548,10531,1676,351,70579,0.00375465790107539,0.0999022372093682,0.34226894685388,0.376145879085847,0.149208688136698,0.0237464401592542,0.00497315065387722,31473,0.445925841964324,39106,0.554074158035676
"E09000030",305,54820,61850,28210,6237,671,206,152299,0.00200263954458007,0.359949835520916,0.406109035515663,0.185227742795422,0.040952337178839,0.00440580699807615,0.00135260244650326,116975,0.768061510581159,35324,0.231938489418841
"E09000031",151,11948,32644,43151,11775,1585,528,101782,0.00148356290896229,0.117388143286632,0.320724686093808,0.423955119765774,0.115688432139278,0.0155724980841406,0.00518755772140457,44743,0.439596392289403,57039,0.560403607710597
"E09000032",108,26777,56862,52392,14834,1859,543,153375,0.000704156479217604,0.174585167074165,0.370738386308068,0.34159413202934,0.0967171964140179,0.012120619396903,0.00354034229828851,83747,0.546027709861451,69628,0.453972290138549
"E09000033",108,16895,57886,40983,12306,1733,537,130448,0.000827916104501411,0.129515209125475,0.443747700233043,0.314171163988716,0.0943364405740218,0.013284987121305,0.00411658285293757,74889,0.57409082546302,55559,0.42590917453698
"W06000001",418,2194,7263,9430,6244,2922,1412,29883,0.0139878860890807,0.0734196700465147,0.243047886758358,0.315564033062276,0.208948231435933,0.0977813472542917,0.0472509453535455,9875,0.330455442893953,20008,0.669544557106047
"W06000002",476,2226,9173,14458,10118,5547,2735,44733,0.0106409138667203,0.0497619207296627,0.205061140545012,0.323206581271097,0.226186484251,0.124002414324995,0.0611405450115128,11875,0.265463975141395,32858,0.734536024858605
"W06000003",181,3521,12657,20091,8663,2603,1228,48944,0.00369810395554103,0.0719393592677346,0.258601667211507,0.410489539065054,0.176998202026806,0.0531832298136646,0.0250898986596927,16359,0.334239130434783,32585,0.665760869565217
"W06000004",463,2885,9047,14443,7181,2240,945,37204,0.0124448983980217,0.0775454252230943,0.24317277712074,0.388210945059671,0.193016879905387,0.0602085797226105,0.0254004945704763,12395,0.333163100741856,24809,0.666836899258144
"W06000005",460,7115,16438,19714,6953,1966,758,53404,0.00861358699722867,0.133229720620178,0.307804658827054,0.369148378398622,0.130196239982024,0.0368137218185904,0.0141936933563029,24013,0.449647966444461,29391,0.550352033555539
"W06000006",209,3934,16341,17063,5842,1395,510,45294,0.00461429769947454,0.0868547710513534,0.360776261756524,0.376716562900163,0.128979555791054,0.0307987812955358,0.0112597695058948,20484,0.452245330507352,24810,0.547754669492648
"W06000008",243,2008,6175,8569,6868,2849,1326,28038,0.00866680933019474,0.0716170910906627,0.220236821456595,0.305620943005921,0.244953277694557,0.10161209786718,0.0472929595548898,8426,0.300520721877452,19612,0.699479278122548
"W06000009",661,4412,12407,16332,9068,3510,1414,47804,0.0138272947870471,0.0922935319220149,0.259538950715421,0.341645050623379,0.189691239226843,0.0734248180068613,0.0295791147184336,17480,0.365659777424483,30324,0.634340222575517
"W06000010",747,5889,16221,23548,13284,5147,2035,66871,0.011170761615648,0.0880650805281811,0.242571518296421,0.352140688788862,0.198651134273452,0.0769690897399471,0.0304317267574883,22857,0.341807360440251,44014,0.658192639559749
"W06000011",384,8127,28411,34633,13671,2756,692,88674,0.00433046890858651,0.0916503146356316,0.320398312921488,0.390565441955928,0.154171459503349,0.0310801362293344,0.00780386584568194,36922,0.416379096465706,51752,0.583620903534294
"W06000012",396,3309,18062,18751,7382,1753,446,50099,0.00790434938821134,0.066049222539372,0.360526158206751,0.374278927723108,0.147348250464081,0.0349907183776123,0.00890237330086429,21767,0.434479730134334,28332,0.565520269865666
"W06000013",252,5853,17341,18884,6659,1205,323,50517,0.00498841973988954,0.115861987053863,0.343270582180256,0.373814755428866,0.131817012094938,0.0238533562959004,0.00639388720628699,23446,0.464120988974009,27071,0.535879011025991
"W06000014",355,7287,16688,18532,5795,1236,327,50220,0.00706889685384309,0.145101553166069,0.332297889287137,0.369016328156113,0.115392273994425,0.0246117084826762,0.00651135005973716,24330,0.484468339307049,25890,0.515531660692951
"W06000015",838,17285,55777,53795,15015,1860,499,145069,0.00577656149832149,0.119150197492228,0.384486003212265,0.370823539143442,0.103502471237825,0.0128214849485417,0.00343974246737759,73900,0.509412762202814,71169,0.490587237797186
"W06000016",500,6318,24992,37741,13370,2151,574,85646,0.00583798426079443,0.0737687691193984,0.291805805291549,0.440662727973285,0.156107699133643,0.0251150082899377,0.00670200593139201,31810,0.371412558671742,53836,0.628587441328258
"W06000018",326,4454,21750,24437,7988,1270,292,60517,0.00538691607316952,0.0735991539567394,0.359403142918519,0.403803889816085,0.131995968075086,0.0209858386899549,0.00482509047044632,26530,0.438389212948428,33987,0.561610787051572
"W06000019",144,1410,7036,10285,3594,497,134,23101,0.00623349638543786,0.061036318774079,0.304575559499589,0.44521882169603,0.155577680619887,0.0215142201636293,0.00580061469200467,8590,0.371845374659106,14510,0.628111337171551
"W06000020",165,3758,12504,11788,3290,464,107,32076,0.0051440329218107,0.117159246788876,0.389824167601945,0.367502182316997,0.102568898865195,0.0144656440952737,0.00333582740990148,16427,0.512127447312632,15649,0.487872552687367
"W06000021",287,4734,11651,10688,4437,1399,505,33701,0.00851606777246966,0.140470609180736,0.345716744310258,0.317141924571971,0.131657814308181,0.0415121213020385,0.0149847185543456,16672,0.494703421263464,17029,0.505296578736536
"W06000022",343,9230,22046,21995,6728,955,272,61569,0.005570985398496,0.149913105621335,0.358069807857851,0.357241468921048,0.109275771898196,0.0155110526401273,0.00441780766294726,31619,0.513553898877682,29950,0.486446101122318
"W06000023",590,3054,12520,16775,9533,4393,2089,48954,0.012052130571557,0.0623850962127712,0.255750296196429,0.342668627691302,0.194733831760428,0.08973730440822,0.0426727131592924,16164,0.330187522980757,32790,0.669812477019243
"W06000024",131,1562,8619,9506,2732,454,125,23129,0.00566388516580916,0.0675342643434649,0.372649055298543,0.410999178520472,0.118120108954127,0.0196290371395218,0.00540447057806217,10312,0.445847204807817,12817,0.554152795192183
,1423,26213,23838,13528,5303,1671,898,72875,0.0195265866209262,0.359698113207547,0.327108061749571,0.185632933104631,0.0727684391080617,0.0229296740994854,0.0123224699828473,51474,0.706332761578045,21400,0.293653516295026
