"oslaua","loftins_n","cavitywallins_n","solidwallins_n","cavity_and_loftins_n","cavitywallins_noloftins_n","loftins_nocavitywallins_n","number_of_epcs","loftins_pct","cavitywallins_pct","solidwallins_pct","cavity_and_loftins_pct","cavitywallins_noloftins_pct","loftins_nocavitywallins_pct"
"E06000001",5149,5451,6815,1227,4224,3922,41462,0.124186001640056,0.131469779557185,0.164367372533886,0.0295933625970768,0.101876416960108,0.0945926390429791
"E06000002",7361,7655,11764,1703,5952,5658,59108,0.124534749949245,0.129508695946403,0.199025512620965,0.0288116667794546,0.100697029166949,0.0957230831697909
"E06000003",8141,7732,9712,1979,5753,6162,51697,0.157475288701472,0.149563804476082,0.187863899259145,0.0382807513008492,0.111283053175233,0.119194537400623
"E06000004",9407,8442,7763,2163,6279,7244,76293,0.123300958148192,0.11065235342692,0.10175245435361,0.0283512248830168,0.0823011285439031,0.094949733265175
"E06000005",5549,6048,14319,1250,4798,4299,44882,0.123635310369413,0.134753353237378,0.319036584822423,0.0278508087874872,0.106902544449891,0.0957845015819259
"E06000006",6621,7997,4619,1897,6100,4724,45404,0.145824156461986,0.176129856400317,0.101731125011012,0.041780459871377,0.13434939652894,0.104043696590609
"E06000007",13284,16565,9220,4472,12093,8812,82353,0.161305599067429,0.201146284895511,0.111957062887812,0.0543028183551297,0.146843466540381,0.107002780712299
"E06000008",9179,15065,8204,4088,10977,5091,55435,0.165581311445837,0.271759718589339,0.147993145124921,0.0737440245332371,0.198015694056102,0.0918372869126003
"E06000009",11936,24822,3809,6247,18575,5689,64231,0.18582927246968,0.386448910961997,0.0593015833476047,0.0972583332035933,0.289190577758403,0.0885709392660865
"E06000010",13107,12329,39449,2450,9879,10657,112512,0.116494240614334,0.109579422639363,0.350620378270762,0.0217754550625711,0.0878039675767918,0.0947187855517634
"E06000011",20999,17378,29037,4925,12453,16074,132189,0.158855880595208,0.13146328363177,0.219662755599936,0.0372572604377066,0.094206023194063,0.121598620157502
"E06000012",10092,8854,19406,2164,6690,7928,61838,0.163200620977393,0.143180568582425,0.313819981241308,0.0349946634755328,0.108185905106892,0.12820595750186
"E06000013",8477,9488,11775,2138,7350,6339,60109,0.141027134039828,0.157846578715334,0.195894125671696,0.0355687168310902,0.122277861884244,0.105458417208737
"E06000014",11158,9754,15295,2775,6979,8383,73641,0.151518854985674,0.132453388737252,0.207696799337326,0.0376828125636534,0.0947705761735989,0.11383604242202
"E06000015",14609,11422,28059,2985,8437,11624,97593,0.14969311323558,0.117037082577644,0.287510374719498,0.0305862100765424,0.0864508725011015,0.119106903159038
"E06000016",18971,12140,47713,2759,9381,16212,127341,0.148977941118728,0.095334574096324,0.374686864403452,0.021666234755499,0.073668339340825,0.127311706363229
"E06000017",2243,1567,3065,512,1055,1731,14751,0.152057487627957,0.106230086095858,0.207782523218765,0.0347095112195783,0.0715205748762796,0.117347976408379
"E06000018",19216,12403,42105,2944,9459,16272,143527,0.133884216906923,0.0864157963310039,0.293359437597107,0.0205118200756652,0.0659039762553387,0.113372396831258
"E06000019",13135,10166,14834,3324,6842,9811,70559,0.186156266386995,0.144078005640669,0.210235405830582,0.0471095111892175,0.096968494451452,0.139046755197778
"E06000020",9341,8372,5638,2380,5992,6961,71744,0.13019904103479,0.116692685102587,0.0785849687778769,0.0331735057983943,0.0835191793041927,0.0970255352363961
"E06000021",16470,17233,23243,5088,12145,11382,97450,0.16900974858902,0.176839404822986,0.238512057465367,0.0522113904566444,0.124628014366342,0.116798358132376
"E06000022",10796,11961,21252,3249,8712,7547,74087,0.145720571760228,0.161445327790301,0.286851944335713,0.0438538475036106,0.11759148028669,0.101866724256617
"E06000023",24328,20709,70613,5189,15520,19139,184732,0.131693480284953,0.112102938310634,0.38224563150943,0.0280893402334192,0.0840135980772146,0.103604140051534
"E06000024",14410,13139,16287,4407,8732,10003,85591,0.168358822773422,0.153509130632894,0.190288698578122,0.0514890584290404,0.102020072203853,0.116869764344382
"E06000025",16183,17788,14796,5259,12529,10924,100482,0.161053721064469,0.177026731155829,0.147250253776796,0.052337732131128,0.124688999024701,0.108715988933341
"E06000026",18724,18327,27957,4796,13531,13928,106737,0.175421831230033,0.171702408724247,0.26192416875123,0.0449328723872696,0.126769536336978,0.130488958842763
"E06000027",11047,14187,15494,4093,10094,6954,58524,0.188760166769189,0.242413368874308,0.264746087075388,0.0699371198140934,0.172476249060215,0.118823046955095
"E06000030",11450,14640,8410,3879,10761,7571,84481,0.135533433553107,0.173293403250435,0.0995490110202294,0.0459156496727075,0.127377753577728,0.0896177838803991
"E06000031",11119,8163,14537,2418,5745,8701,86177,0.129025145920605,0.0947236501618761,0.16868770089467,0.0280585306984462,0.0666651194634299,0.100966615222159
"E06000032",12791,12676,17698,3943,8733,8848,72361,0.176766490236453,0.175177236356601,0.244579262309808,0.0544906786805047,0.120686557676096,0.122275811555949
"E06000033",13496,7783,36795,2045,5738,11451,70513,0.191397330988612,0.110376809949938,0.52181867173429,0.0290017443591962,0.0813750655907421,0.162395586629416
"E06000034",9676,9242,11820,2824,6418,6852,58202,0.166248582522937,0.158791794096423,0.203085804611525,0.0485206693928044,0.110271124703618,0.117727913130133
"E06000035",17715,20948,23078,6493,14455,11222,101355,0.174781707858517,0.20667949287159,0.227694736322826,0.064061960436091,0.142617532435499,0.110719747422426
"E06000036",8131,8675,2334,2759,5916,5372,46935,0.173239586662405,0.184830084158943,0.0497283477149249,0.058783423884095,0.126046660274848,0.11445616277831
"E06000037",11142,10965,6818,3760,7205,7382,57988,0.192143202041802,0.18909084638201,0.117576050217286,0.0648410015865351,0.124249844795475,0.127302200455267
"E06000038",10956,11559,18767,3325,8234,7631,68584,0.159745713285898,0.168537851393911,0.273635250204129,0.0484806952058789,0.120057156188032,0.111265018080019
"E06000039",7911,10155,8259,2827,7328,5084,50327,0.157191964551831,0.201780356468695,0.164106741907922,0.0561726309933038,0.145607725475391,0.101019333558527
"E06000040",9690,11545,11435,3469,8076,6221,55123,0.17578869074615,0.209440705331713,0.20744516807866,0.0629319884621664,0.146508716869546,0.112856702283983
"E06000041",10950,11171,3952,3829,7342,7121,59941,0.182679634974391,0.186366593817254,0.0659314993076525,0.063879481490132,0.122487112327122,0.11880015348426
"E06000042",14624,13175,7184,3454,9721,11170,114747,0.127445597706258,0.114817816587798,0.0626073012802078,0.0301010048192981,0.0847168117684994,0.09734459288696
"E06000043",17209,25803,46164,6002,19801,11207,121085,0.142123301812776,0.213098236775819,0.381252838914812,0.0495684849485898,0.163529751827229,0.0925548168641863
"E06000044",14443,36348,7609,9005,27343,5438,84694,0.170531560677262,0.429168536141875,0.0898410749285664,0.106323942664179,0.322844593477696,0.0642076180130824
"E06000045",14215,27535,5646,6262,21273,7953,101575,0.139945852818115,0.271080482402166,0.0555845434408073,0.0616490278119616,0.209431454590204,0.0782968250061531
"E06000046",9872,20467,7024,4981,15486,4891,61515,0.160481183451191,0.332715597821669,0.114183532471755,0.0809721206209868,0.251743477200683,0.079509062830204
"E06000047",27529,34640,33072,7643,26997,19886,220297,0.124963117972555,0.157242268392216,0.150124604511183,0.0346940720935828,0.122548196298633,0.0902690458789725
"E06000049",24843,23934,28383,7353,16581,17490,155076,0.16019887023137,0.154337228197787,0.183026387061828,0.0474154608063143,0.106921767391473,0.112783409425056
"E06000050",20393,17711,23995,5520,12191,14873,128921,0.158182142552416,0.137378704788204,0.18612173346468,0.0428169188883114,0.0945617858998922,0.115365223664104
"E06000051",19981,15559,25295,5165,10394,14816,120246,0.166167689569715,0.129393077524408,0.210360427789698,0.0429536117625534,0.0864394657618549,0.123214077807162
"E06000052",43318,36199,59795,11752,24447,31566,243086,0.178200307710029,0.148914375982163,0.245982903170071,0.0483450301539373,0.100569345828225,0.129855277556091
"E06000053",234,239,336,70,169,164,997,0.234704112337011,0.239719157472417,0.337011033099298,0.0702106318956871,0.16950852557673,0.164493480441324
"E06000054",30302,27025,26121,8487,18538,21815,189269,0.160100174883367,0.142786193195928,0.138009922385599,0.0448409406717423,0.0979452525241852,0.115259234211625
"E06000055",9288,7274,13340,2256,5018,7032,69079,0.134454754701139,0.105299729295444,0.19311223381925,0.0326582608318013,0.0726414684636431,0.101796493869338
"E06000056",16793,15436,13489,4694,10742,12099,113562,0.147875169510928,0.135925749810676,0.11878093024075,0.0413342491326324,0.0945915006780437,0.106540920378296
"E06000057",17221,19141,20499,4814,14327,12407,127043,0.13555252945853,0.15066552269704,0.161354816873027,0.0378926820053053,0.112772840691734,0.0976598474532245
"E06000058",26492,48144,8287,11643,36501,14849,166180,0.159417499097364,0.289709953062944,0.0498676134312192,0.0700625827416055,0.219647370321338,0.0893549163557588
"E06000059",27272,28326,18642,9260,19066,18012,147800,0.184519621109608,0.191650879566982,0.126129905277402,0.0626522327469553,0.128998646820027,0.121867388362652
"E06000060",36870,38418,28512,12538,25880,24332,207474,0.177709014141531,0.185170189999711,0.137424448364614,0.0604316685464203,0.124738521453291,0.117277345595111
"E06000061",17549,12974,25242,3826,9148,13723,134858,0.130129469516084,0.0962048970027733,0.187174657788192,0.0283705823903662,0.0678343146124071,0.101758887125717
"E06000062",23071,17063,28761,5036,12027,18035,158168,0.145863891558343,0.107878964139396,0.181838298518031,0.0318395629963077,0.0760394011430884,0.114024328562035
"E06000063",17821,22065,26937,5734,16331,12087,107001,0.166549845328548,0.206213026046486,0.251745310791488,0.0535882842216428,0.152624741824843,0.112961561106906
"E06000064",16723,19624,25549,5200,14424,11523,95240,0.175587988240235,0.206047879042419,0.268259134817304,0.0545989080218396,0.15144897102058,0.120989080218396
"E06000065",42709,33552,64581,10096,23456,32613,253672,0.168363083036362,0.13226528745782,0.254584660506481,0.0397994260304645,0.092465861427355,0.128563657005897
"E06000066",39084,33055,43498,10977,22078,28107,229381,0.170389003448411,0.144105222315711,0.189632096817086,0.0478548790004403,0.0962503433152702,0.122534124447971
"E07000008",5782,6398,13611,1394,5004,4388,52422,0.110297203464194,0.122047995116554,0.259642898019915,0.0265918889016062,0.0954561062149479,0.0837053145625882
"E07000009",5070,3500,5603,1186,2314,3884,34125,0.148571428571429,0.102564102564103,0.164190476190476,0.0347545787545788,0.0678095238095238,0.11381684981685
"E07000010",6074,3934,8147,1255,2679,4819,40853,0.148679411548723,0.096296477614863,0.199422319046337,0.0307198981714929,0.0655765794433701,0.117959513377231
"E07000011",10673,8504,7981,2701,5803,7972,70365,0.151680522987281,0.120855538975343,0.113422866481916,0.0383855610033397,0.0824699779720031,0.113294961983941
"E07000012",8310,7361,6686,2278,5083,6032,61266,0.135638037410636,0.120148206182875,0.109130676068292,0.0371821238533608,0.0829660823295139,0.0984559135572748
"E07000032",6541,5172,13057,1443,3729,5098,47775,0.136912611198325,0.108257456828885,0.273301936159079,0.0302040816326531,0.0780533751962323,0.106708529565672
"E07000033",4183,3382,7110,811,2571,3372,34249,0.122134952845339,0.0987474086834652,0.207597302111011,0.0236795234897369,0.0750678851937283,0.0984554293556016
"E07000034",5486,5586,6640,1366,4220,4120,41707,0.131536672501019,0.133934351547702,0.159205888699739,0.0327522957776872,0.101182055770015,0.0987843767233318
"E07000035",4204,3417,9217,888,2529,3316,27634,0.152131432293551,0.123652022870377,0.333538394731128,0.0321343272779909,0.0915176955923862,0.119997105015561
"E07000036",6940,4922,13367,1528,3394,5412,41274,0.168144594660077,0.119251829238746,0.323860057178854,0.0370208848185298,0.0822309444202161,0.131123709841547
"E07000037",5168,4178,10721,1217,2961,3951,32193,0.160531792625726,0.129779765787594,0.333022706799615,0.0378032491535427,0.0919765166340509,0.122728543472183
"E07000038",5693,5098,4890,1436,3662,4257,36447,0.15619941284605,0.139874338079952,0.134167421186929,0.0393996762422147,0.100474661837737,0.116799736603836
"E07000039",4631,3414,5925,969,2445,3662,42557,0.108818760720915,0.0802218201470968,0.139225039358977,0.0227694621331391,0.0574523580139578,0.0860492985877764
"E07000040",10811,12413,9008,3816,8597,6995,63528,0.170176929857701,0.195394156907191,0.141795743609117,0.0600680015111447,0.135326155396046,0.110108928346556
"E07000041",8405,10419,8262,3032,7387,5373,50131,0.167660728890307,0.207835471065808,0.164808202509425,0.060481538369472,0.147353932696336,0.107179190520835
"E07000042",5771,4287,5448,1503,2784,4268,30653,0.188268684957427,0.139855805304538,0.177731380289042,0.0490327211039703,0.0908230842005676,0.139235963853456
"E07000043",7747,6536,9995,2248,4288,5499,41401,0.187121084031787,0.157870582836163,0.241419289389145,0.0542982053573585,0.103572377478805,0.132822878674428
"E07000044",8001,6715,8363,2309,4406,5692,39634,0.201872129989403,0.169425240954736,0.2110057021749,0.0582580612605339,0.111167179694202,0.143614068728869
"E07000045",9495,8631,10330,2683,5948,6812,52946,0.179333660710913,0.163015147508783,0.195104446039361,0.0506742718996714,0.112340875609111,0.128659388811242
"E07000046",5252,4226,7059,1361,2865,3891,29514,0.177949447719726,0.143186284475164,0.239174628989632,0.0461137087483906,0.0970725757267737,0.131835738971336
"E07000047",4453,3266,5677,1234,2032,3219,22034,0.202096759553417,0.148225469728601,0.257647272397204,0.0560043569029681,0.0922211128256331,0.146092402650449
"E07000061",7128,11359,7989,2871,8488,4257,43637,0.16334761784724,0.260306620528451,0.18307858010404,0.0657927905218049,0.194513830006646,0.0975548273254348
"E07000062",7420,6718,14819,1836,4882,5584,41245,0.179900594011395,0.162880349133228,0.35929203539823,0.0445144866044369,0.118365862528791,0.135386107406958
"E07000063",8541,9110,4836,3229,5881,5312,38188,0.223656646066827,0.238556614643343,0.126636639782131,0.0845553577039908,0.154001256939353,0.139101288362837
"E07000064",8427,8694,6689,2870,5824,5557,38828,0.21703409910374,0.223910579993819,0.172272586793036,0.0739157309158339,0.149994849077985,0.143118368187906
"E07000065",11952,12457,6960,4553,7904,7399,57954,0.206232529247334,0.214946336749836,0.120095247955275,0.078562308037409,0.136384028712427,0.127670221209925
"E07000066",11225,13661,5518,4181,9480,7044,62038,0.18093748992553,0.220203746091105,0.0889454850253071,0.0673941777620168,0.152809568329089,0.113543312163513
"E07000067",8753,8264,6664,2607,5657,6146,55845,0.156737398155609,0.147981018891575,0.119330289193303,0.0466827827021219,0.101298236189453,0.110054615453487
"E07000068",5465,6203,7022,1999,4204,3466,28473,0.191936220278861,0.217855512239666,0.246619604537632,0.070206862641801,0.147648649597865,0.12172935763706
"E07000069",7528,6968,6474,2673,4295,4855,27466,0.274084322435011,0.253695478045584,0.235709604602053,0.0973203233088182,0.156375154736765,0.176763999126192
"E07000070",10658,10482,9989,3355,7127,7303,65397,0.162973836720339,0.160282581769806,0.152744009664052,0.0513020474945334,0.108980534275273,0.111671789225805
"E07000071",10749,12018,7481,3618,8400,7131,73175,0.146894431158182,0.164236419542193,0.10223436966177,0.0494431158182439,0.114793303723949,0.0974513153399385
"E07000072",7670,9357,10774,2637,6720,5033,44935,0.170690998108379,0.208234115945254,0.239768554578836,0.0586847668855013,0.149549349059753,0.112006231222877
"E07000073",4935,8804,3028,1720,7084,3215,41437,0.119096459685788,0.212467118758597,0.0730747882327389,0.0415087964862321,0.170958322272365,0.077587663199556
"E07000074",4120,3667,3210,1172,2495,2948,22897,0.179936236188147,0.160151984976198,0.140193038389309,0.0511857448574049,0.108966240118793,0.128750491330742
"E07000075",5643,4522,6895,1613,2909,4030,27477,0.20537176547658,0.164574007351603,0.250937147432398,0.058703643046912,0.105870364304691,0.146668122429668
"E07000076",12673,11136,10349,3869,7267,8804,61132,0.2073055028463,0.182163187855787,0.169289406530132,0.0632892756657724,0.118873912190015,0.144016227180527
"E07000077",4422,4160,3833,1298,2862,3124,32273,0.137018560406532,0.128900319152233,0.11876801041118,0.0402193784277879,0.0886809407244446,0.0967991819787438
"E07000078",6751,7950,12873,2012,5938,4739,49835,0.135467041236079,0.159526437242902,0.258312431022374,0.0403732316644928,0.119153205578409,0.0950938095715862
"E07000079",6588,4999,8626,1546,3453,5042,37833,0.174133692807866,0.132133322760553,0.228002008828272,0.0408637961567943,0.0912695266037586,0.133269896651072
"E07000080",5688,5092,6874,1763,3329,3925,30575,0.186034341782502,0.166541291905151,0.224824202780049,0.0576614881439084,0.108879803761243,0.128372853638594
"E07000081",8814,7254,8448,2244,5010,6570,50972,0.17291846503963,0.142313426979518,0.165738052263988,0.0440241701326218,0.0982892568468963,0.128894294907008
"E07000082",8520,7171,9416,2406,4765,6114,43953,0.193843423657088,0.163151548244716,0.214228835346848,0.0547402907651355,0.10841125747958,0.139103132891953
"E07000083",5596,5089,3225,1673,3416,3923,37038,0.151088071710136,0.137399427614882,0.0870727361088612,0.0451698255845348,0.0922296020303472,0.105918246125601
"E07000084",11289,11172,3830,3464,7708,7825,67820,0.166455322913595,0.164730168092008,0.0564730168092008,0.051076378649366,0.113653789442642,0.115378944264229
"E07000085",8092,8325,4042,2695,5630,5397,45053,0.179610680753779,0.184782367433911,0.0897165560562005,0.0598184360641911,0.12496393136972,0.119792244689588
"E07000086",8177,9498,1142,3038,6460,5139,50436,0.162126259021334,0.188317868189389,0.0226425569037989,0.060234752954239,0.12808311523515,0.101891506067095
"E07000087",7715,8125,1403,2688,5437,5027,38080,0.202599789915966,0.213366596638655,0.036843487394958,0.0705882352941176,0.142778361344538,0.132011554621849
"E07000088",5316,8085,1495,2112,5973,3204,31981,0.166223695319096,0.252806353772552,0.0467465057377818,0.0660392107814015,0.186767142991151,0.100184484537694
"E07000089",5784,6069,2090,1873,4196,3911,34214,0.169053603787923,0.177383527211083,0.0610861051031741,0.0547436721809785,0.122639855030105,0.114309931606945
"E07000090",9375,10434,2063,3369,7065,6006,45678,0.205241035071588,0.228425062393275,0.0451639739042865,0.0737554183633259,0.154669644029949,0.131485616708262
"E07000091",13629,15395,4057,5204,10191,8425,63898,0.213293060815675,0.240930858555823,0.0634918150802842,0.0814422986634949,0.159488559892328,0.13185076215218
"E07000092",5035,7086,4797,1749,5337,3286,38518,0.130718105820655,0.183965938003012,0.124539176488914,0.0454073420219118,0.1385585959811,0.0853107637987434
"E07000093",7444,8416,2781,2661,5755,4783,47163,0.157835591459407,0.1784449674533,0.0589657146491953,0.0564213472425418,0.122023620210758,0.101414244216865
"E07000094",6797,7833,4652,2289,5544,4508,48089,0.14134209486577,0.162885483166629,0.0967372995903429,0.0475992430701408,0.115286240096488,0.0937428517956289
"E07000095",5844,7741,5944,2352,5389,3492,33401,0.174964821412533,0.23175952815784,0.177958743750187,0.0704170533816353,0.161342474776204,0.104547768030897
"E07000096",11272,10803,8578,3437,7366,7835,59541,0.189314925849415,0.181438000705396,0.144068792932601,0.0577249290404931,0.123713071664903,0.131589996808922
"E07000098",5994,8629,7038,2483,6146,3511,36119,0.165951438301171,0.238904731581716,0.194855893020294,0.0687449818655002,0.170159749716216,0.097206456435671
"E07000099",8981,7848,9799,2220,5628,6761,52760,0.170223654283548,0.148749052312358,0.185727824109174,0.0420773313115997,0.106671721000758,0.128146322971948
"E07000102",4795,6214,6601,1689,4525,3106,30688,0.15625,0.202489572471324,0.215100364963504,0.0550377997914494,0.147451772679875,0.101212200208551
"E07000103",5263,3822,13203,1004,2818,4259,37674,0.139698465785422,0.101449275362319,0.350453893932155,0.0266496788235919,0.074799596538727,0.11304878696183
"E07000105",7464,7650,5260,2211,5439,5253,49666,0.15028389642814,0.154028913139774,0.105907461845125,0.044517376072162,0.109511537067612,0.105766520355978
"E07000106",11009,12595,10854,4049,8546,6960,60362,0.182382956164474,0.208657764818926,0.179815115469998,0.0670786256253935,0.141579139193532,0.115304330539081
"E07000107",5677,4766,10371,1405,3361,4272,42289,0.134242947338551,0.112700702310293,0.245241079240464,0.0332237697746459,0.0794769325356476,0.101019177563906
"E07000108",8177,9352,11110,2406,6946,5771,46966,0.174104671464464,0.199122769663161,0.236554102968105,0.0512285483115445,0.147894221351616,0.122876123152919
"E07000109",6280,6758,10150,1869,4889,4411,37507,0.167435412056416,0.180179699789373,0.270616151651692,0.0498306982696563,0.130349001519716,0.11760471378676
"E07000110",9953,10632,10482,3128,7504,6825,66873,0.148834357663033,0.158987932349379,0.156744874613073,0.0467752306611039,0.112212701688275,0.102059127001929
"E07000111",7602,8848,7076,2828,6020,4774,37731,0.20147889003737,0.234502133524158,0.187538098645676,0.0749516312846201,0.159550502239538,0.12652725875275
"E07000112",8622,11897,8450,3509,8388,5113,46798,0.184238642677037,0.254220265823326,0.180563271934698,0.0749818368306338,0.179238428992692,0.109256805846404
"E07000113",9695,8937,9983,2902,6035,6793,54080,0.179271449704142,0.165255177514793,0.184596893491124,0.0536612426035503,0.111593934911243,0.125610207100592
"E07000114",10294,10750,19251,3147,7603,7147,63111,0.163109442094088,0.170334806927477,0.305033987735894,0.049864524409374,0.120470282518103,0.113244917684714
"E07000115",6942,6845,7267,2169,4676,4773,44496,0.15601402373247,0.153834052499101,0.16331805106077,0.0487459546925566,0.105088097806544,0.107268069039914
"E07000116",7625,6951,12567,2042,4909,5583,44378,0.171819369958087,0.156631664338186,0.283180855378791,0.0460137906169724,0.110617873721213,0.125805579341115
"E07000117",6038,8464,14357,1801,6663,4237,37914,0.159255156406604,0.223242074167854,0.37867278577834,0.047502241915915,0.175739832251939,0.111752914490689
"E07000118",6123,8560,3218,2454,6106,3669,41148,0.148804316127151,0.208029551861573,0.0782055020900165,0.0596383785360163,0.148391173325557,0.0891659375911344
"E07000119",5645,9751,2717,2624,7127,3021,34636,0.16298071370828,0.281527890056589,0.0784443931169881,0.0757593255572237,0.205768564499365,0.0872213881510567
"E07000120",5938,7368,12717,1918,5450,4020,30956,0.191820648662618,0.238015247447991,0.410808890037473,0.0619589094198217,0.176056338028169,0.129861739242796
"E07000121",10298,12068,12878,3711,8357,6587,54200,0.19,0.222656826568266,0.23760147601476,0.0684686346863469,0.154188191881919,0.121531365313653
"E07000122",6702,7739,15316,1748,5991,4954,35310,0.189804587935429,0.219173038799207,0.433758142169357,0.0495043896913056,0.169668649107901,0.140300198244123
"E07000123",7620,12996,4697,3085,9911,4535,60272,0.126426864879214,0.215622511282187,0.0779300504380143,0.0511846296787895,0.164437881603398,0.0752422352004247
"E07000124",3458,4475,5138,1275,3200,2183,22240,0.155485611510791,0.201214028776978,0.231025179856115,0.0573291366906475,0.143884892086331,0.0981564748201439
"E07000125",5463,4897,9983,1312,3585,4151,26871,0.203304677905549,0.182241077741803,0.371515760485282,0.048825871757657,0.133415205984146,0.154478806147892
"E07000126",6336,8266,2037,2595,5671,3741,38889,0.162925248785003,0.212553678418062,0.0523798503432847,0.0667283807760549,0.145825297642007,0.0961968680089485
"E07000127",6392,8776,3039,2351,6425,4041,42627,0.149951908414854,0.205878903042672,0.0712928425645717,0.0551528374035236,0.150726065639149,0.0947990710113309
"E07000128",7962,11846,2212,3634,8212,4328,43216,0.184237319511292,0.274111440207331,0.0511847463902258,0.0840892262125139,0.190022213994817,0.100148093298778
"E07000129",5677,4376,5699,1358,3018,4319,33295,0.170506081994293,0.13143114581769,0.171166841868148,0.0407869049406818,0.0906442408770086,0.129719177053612
"E07000130",9504,7290,13668,2253,5037,7251,64771,0.146732333914869,0.112550369764246,0.211020364051813,0.0347840854703494,0.077766284293897,0.11194824844452
"E07000131",4621,3738,5725,1198,2540,3423,36909,0.125199815763093,0.101276111517516,0.155111219485762,0.0324582080251429,0.0688179034923731,0.0927416077379501
"E07000132",6795,3989,8764,1320,2669,5475,42160,0.161171726755218,0.0946157495256167,0.207874762808349,0.0313092979127135,0.0633064516129032,0.129862428842505
"E07000133",3325,2303,4681,761,1542,2564,20082,0.16557115825117,0.114679812767653,0.233094313315407,0.0378946320087641,0.0767851807588886,0.127676526242406
"E07000134",6463,4132,7330,1195,2937,5268,41792,0.154646822358346,0.0988705972434916,0.175392419601838,0.028593989280245,0.0702766079632466,0.126052833078101
"E07000135",3548,3189,3951,1003,2186,2545,19018,0.186560100956988,0.167683247449784,0.207750552108529,0.0527395099379535,0.114943737511831,0.133820591019035
"E07000136",4059,3133,5449,992,2141,3067,28468,0.14258114374034,0.110053393283687,0.19140789658564,0.0348461430377968,0.0752072502458901,0.107735000702543
"E07000137",10810,8321,10896,2719,5602,8091,61286,0.176386124074014,0.135773259798323,0.177789380935287,0.0443657605325849,0.0914074992657377,0.132020363541429
"E07000138",5792,3407,11268,950,2457,4842,39787,0.145575187875437,0.0856309849950989,0.2832080830422,0.0238771458013924,0.0617538391937065,0.121698042074044
