"oslaua","loftins_n","cavitywallins_n","solidwallins_n","cavity_and_loftins_n","cavitywallins_noloftins_n","loftins_nocavitywallins_n","number_of_epcs","loftins_pct","cavitywallins_pct","solidwallins_pct","cavity_and_loftins_pct","cavitywallins_noloftins_pct","loftins_nocavitywallins_pct"
"E07000139",6758,3846,4827,1270,2576,5488,45487,0.148569921076351,0.0845516301360828,0.10611823158265,0.0279200650735375,0.0566315650625453,0.120649856002814
"E07000140",6207,3880,6009,1282,2598,4925,38419,0.161560686118847,0.100991696816679,0.156406986126656,0.0333689060100471,0.0676227908066321,0.1281917801088
"E07000141",8409,5271,10057,1569,3702,6840,61057,0.13772376631672,0.0863291678267848,0.16471493850009,0.0256972992449678,0.060631868581817,0.112026467071753
"E07000142",5838,4177,7898,1228,2949,4610,39501,0.147793726741095,0.105744158375737,0.199944305207463,0.0310878205615048,0.0746563378142325,0.11670590617959
"E07000143",9735,6085,6819,2494,3591,7241,54728,0.177879695950884,0.111186230083321,0.124598011986552,0.0455708229790966,0.0656154071042245,0.132308872971788
"E07000144",9222,6338,5383,2344,3994,6878,46641,0.197723033382646,0.135889024677859,0.115413477412577,0.0502562123453614,0.0856328123324972,0.147466821037285
"E07000145",7460,4910,10881,1723,3187,5737,39749,0.187677677425847,0.123525120128808,0.273742735666306,0.043347002440313,0.0801781176884953,0.144330674985534
"E07000146",12328,8158,13144,2996,5162,9332,64728,0.190458534173773,0.126035100729205,0.203065134099617,0.046285996786553,0.0797491039426523,0.14417253738722
"E07000147",9215,5417,11024,1975,3442,7240,46086,0.199952263160179,0.117541118777937,0.239204964631341,0.042854663021308,0.0746864557566289,0.157097600138871
"E07000148",9069,7513,17169,2029,5484,7040,62911,0.144156029947068,0.119422676479471,0.272909348126719,0.0322519114304335,0.0871707650490375,0.111904118516635
"E07000149",8634,5380,6261,2173,3207,6461,54449,0.158570405333431,0.0988080589175191,0.114988337710518,0.0399089055813697,0.0588991533361494,0.118661499752062
"E07000170",7252,5003,10576,1442,3561,5810,49597,0.146218521281529,0.100873036675605,0.213238703953868,0.0290743391737403,0.071798697501865,0.117144182107789
"E07000171",7167,5240,8433,1650,3590,5517,48918,0.146510486937324,0.107118034261417,0.172390531092849,0.033729915368576,0.0733881188928411,0.112780571568748
"E07000172",6291,5279,13189,1361,3918,4930,39996,0.157290729072907,0.131988198819882,0.32975797579758,0.034028402840284,0.097959795979598,0.123262326232623
"E07000173",7399,6769,12067,1885,4884,5514,44239,0.167250615972332,0.153009787743846,0.272768371798639,0.0426094622392007,0.110400325504645,0.124641153733131
"E07000174",6359,5551,7501,1611,3940,4748,41097,0.154731488916466,0.1350706864248,0.18251940530939,0.0391999416015768,0.0958707448232231,0.115531547314889
"E07000175",6719,5327,8434,1590,3737,5129,48697,0.13797564531696,0.109390722221081,0.173193420539253,0.0326508819845165,0.0767398402365649,0.105324763332443
"E07000176",6635,4991,9926,1493,3498,5142,45319,0.146406584434785,0.110130408879278,0.219025132946446,0.0329442397228535,0.0771861691564245,0.113462344711931
"E07000177",8618,7025,6851,2195,4830,6423,59830,0.144041450777202,0.117416012034097,0.114507772020725,0.0366872806284473,0.0807287314056493,0.107354170148755
"E07000178",7952,9553,15664,1990,7563,5962,58677,0.135521584266408,0.162806551118837,0.266952979872863,0.0339144809721015,0.128892070146736,0.101607103294306
"E07000179",9492,9199,7592,3112,6087,6380,53856,0.176247771836007,0.17080733808675,0.140968508615567,0.0577837195484254,0.113023618538324,0.118464052287582
"E07000180",7683,7478,5834,2261,5217,5422,54718,0.140410833729303,0.136664351767243,0.106619393983698,0.0413209547132571,0.0953433970539859,0.0990898790160459
"E07000181",7067,5293,7399,1736,3557,5331,44474,0.158901830282862,0.119013356118181,0.166366866034087,0.0390340423618294,0.079979313756352,0.119867787921033
"E07000192",6461,5126,5354,1723,3403,4738,37814,0.170862643465383,0.13555825884593,0.141587771724758,0.0455651346062305,0.0899931242396996,0.125297508859153
"E07000193",6445,4543,11134,1356,3187,5089,47465,0.135784262087854,0.0957126303592121,0.234572843147582,0.028568418834931,0.067144211524281,0.107215843252923
"E07000194",5603,5857,4511,1790,4067,3813,37596,0.149031811894882,0.155787849771252,0.119986168741355,0.0476114480263858,0.108176401744866,0.101420363868497
"E07000195",7424,7901,8109,2507,5394,4917,42852,0.17324745636143,0.184378792121721,0.189232707924951,0.0585036871091198,0.125875105012602,0.11474376925231
"E07000196",7004,6275,4602,2169,4106,4835,33836,0.206998463175316,0.185453363281712,0.136008984513536,0.0641033219056626,0.121350041376049,0.142895141269654
"E07000197",7956,6776,8237,2221,4555,5735,49612,0.160364427960977,0.13657985971136,0.166028380230589,0.0447673949850843,0.0918124647262759,0.115597032975893
"E07000198",6670,6172,7216,2208,3964,4462,30995,0.215195999354735,0.199128891756735,0.23281174382965,0.0712372963381191,0.127891595418616,0.143958703016616
"E07000199",4111,4332,3273,1160,3172,2951,26619,0.154438558924077,0.162740899357602,0.122957286148991,0.0435778954881851,0.119163003869417,0.110860663435892
"E07000200",6309,4432,5517,1585,2847,4724,34113,0.184944156186791,0.129921144431742,0.161727200773899,0.0464632251634274,0.0834579192683141,0.138480931023364
"E07000202",7344,7451,14097,2097,5354,5247,55750,0.131730941704036,0.133650224215247,0.252860986547085,0.0376143497757848,0.0960358744394619,0.0941165919282511
"E07000203",6001,3678,4903,1347,2331,4654,39299,0.152701086541642,0.0935901676887453,0.12476144431156,0.0342756813150462,0.0593144863736991,0.118425405226596
"E07000207",8553,10719,12928,3115,7604,5438,50874,0.168121240712348,0.210697016157566,0.25411801706176,0.0612297047607815,0.149467311396784,0.106891535951567
"E07000208",4295,6262,7648,1693,4569,2602,25929,0.165644644992094,0.241505650044352,0.294959311967295,0.065293686605731,0.176211963438621,0.100350958386363
"E07000209",8193,11761,8391,3171,8590,5022,50093,0.163555786237598,0.234783303056315,0.167508434312179,0.0633022578004911,0.171481045255824,0.100253528437107
"E07000210",6086,7654,5899,2397,5257,3689,30630,0.198694090760692,0.249885732941561,0.192588965066928,0.078256611165524,0.171629121776037,0.120437479595168
"E07000211",9416,12190,8480,3732,8458,5684,55183,0.170632259935125,0.220901364550677,0.153670514470036,0.0676295235851621,0.153271840965515,0.103002736349963
"E07000212",4954,6438,6791,1809,4629,3145,32432,0.152750370004933,0.198507646768624,0.209391958559447,0.0557782437099161,0.142729403058707,0.0969721262950173
"E07000213",6595,9931,8459,2566,7365,4029,38616,0.170784130930184,0.257173192459084,0.219054278019474,0.066449140252745,0.190724052206339,0.104334990677439
"E07000214",5863,7232,2632,2198,5034,3665,30747,0.190685270107653,0.235209939181058,0.0856018473346993,0.0714866491039776,0.163723290077081,0.119198621003675
"E07000215",5805,7768,5299,2509,5259,3296,28944,0.200559701492537,0.268380320619127,0.183077667219458,0.0866846323935876,0.181695688225539,0.11387506909895
"E07000216",8441,11140,6588,3405,7735,5036,45081,0.18724074443779,0.247110756194406,0.146136953483729,0.0755307113861716,0.171580044808234,0.111710033051618
"E07000217",6905,8940,5063,2470,6470,4435,39729,0.173802512018928,0.225024541267084,0.127438395126985,0.0621712099473936,0.162853331319691,0.111631302071535
"E07000218",4515,3544,5408,1115,2429,3400,23070,0.195708712613784,0.153619419159081,0.234416991764196,0.0483311660164716,0.105288253142609,0.147377546597313
"E07000219",7312,4932,10941,1609,3323,5703,48228,0.151613170772166,0.102264244837024,0.226859915401841,0.0333623621132952,0.0689018827237289,0.11825080865887
"E07000220",5843,4216,8821,1252,2964,4591,41879,0.139521000979011,0.100670980682442,0.210630626328231,0.029895651758638,0.0707753289238043,0.109625349220373
"E07000221",7768,5862,9025,1900,3962,5868,55972,0.138783677553062,0.10473093689702,0.161241334953191,0.0339455442006718,0.0707853926963482,0.10483813335239
"E07000222",8985,7270,12738,2053,5217,6932,60010,0.149725045825696,0.121146475587402,0.212264622562906,0.0342109648391935,0.0869355107482086,0.115514080986502
"E07000223",5603,7799,1728,2693,5106,2910,22700,0.246828193832599,0.343568281938326,0.0761233480176211,0.11863436123348,0.224933920704846,0.128193832599119
"E07000224",13190,16333,6400,5403,10930,7787,67449,0.19555516019511,0.24215333066465,0.0948865068422067,0.0801049681981942,0.162048362466456,0.115450191996916
"E07000225",8965,11146,6315,3494,7652,5471,50160,0.178728070175439,0.222208931419458,0.125897129186603,0.0696570972886762,0.152551834130781,0.109070972886762
"E07000226",7257,8898,1266,2856,6042,4401,36640,0.198062227074236,0.242849344978166,0.0345524017467249,0.0779475982532751,0.164901746724891,0.120114628820961
"E07000227",9315,10595,4019,3572,7023,5743,51620,0.180453312669508,0.205249903138318,0.0778574196048043,0.0691979852770244,0.136051917861294,0.111255327392484
"E07000228",10163,13070,5114,4273,8797,5890,56582,0.179615425400304,0.230992188328444,0.0903821003145877,0.0755187161994981,0.155473472128946,0.104096709200806
"E07000229",9570,13122,8614,3969,9153,5601,45273,0.211384268769465,0.289841627460076,0.190267930112871,0.0876681465774303,0.202173480882645,0.123716122192035
"E07000234",5674,5756,6353,1752,4004,3922,31717,0.178894599110887,0.181479963426554,0.200302676797932,0.0552385156225368,0.126241447804017,0.12365608348835
"E07000235",5379,4167,7226,1386,2781,3993,30741,0.17497804235386,0.13555186883966,0.23506066816304,0.0450863667414853,0.0904655020981751,0.129891675612374
"E07000236",4882,5481,3267,1442,4039,3440,28916,0.168833863604925,0.18954903859455,0.112982431871628,0.0498685848665099,0.13968045372804,0.118965278738415
"E07000237",6375,5168,9885,1388,3780,4987,41264,0.154493020550601,0.125242341993021,0.239555060100814,0.0336370686312524,0.0916052733617681,0.120855951919349
"E07000238",7560,6265,8350,2097,4168,5463,49209,0.153630433457294,0.127314109207665,0.169684407323864,0.0426141559470829,0.0846999532605824,0.111016277510212
"E07000239",7248,5420,8361,1822,3598,5426,36667,0.19767093026427,0.147816838028745,0.228025199770911,0.0496904573594786,0.0981263806692666,0.147980472904792
"E07000240",9216,9626,11785,2858,6768,6358,53155,0.173379738500611,0.181093029818455,0.221710093123883,0.0537672843570689,0.127325745461387,0.119612454143542
"E07000241",6785,7341,4230,2130,5211,4655,46481,0.145973623631161,0.157935500527097,0.0910049267442611,0.0458251758783159,0.112110324648781,0.100148447752845
"E07000242",7579,8351,8862,2301,6050,5278,53398,0.14193415483726,0.1563916251545,0.165961271957751,0.0430915015543653,0.113300123600135,0.0988426532828945
"E07000243",5061,7783,2198,1937,5846,3124,34183,0.148056051253547,0.227686276804259,0.0643009683175848,0.0566655940087178,0.171020682795542,0.0913904572448293
"E07000244",17909,12688,22292,4206,8482,13703,99223,0.180492426151195,0.127873577698719,0.224665652116949,0.0423893653689165,0.0854842123298026,0.138103060782278
"E07000245",12289,8749,9845,3092,5657,9197,72339,0.169880700590276,0.120944442140477,0.136095328937364,0.0427431952335531,0.0782012469069243,0.127137505356723
"E08000001",17835,23671,8773,6774,16897,11061,102253,0.174420310406541,0.231494430481257,0.0857969937312353,0.0662474450627365,0.165246985418521,0.108172865343804
"E08000002",11044,18354,9470,4778,13576,6266,69480,0.15895221646517,0.264162348877375,0.136298215313759,0.0687679907887162,0.195394358088659,0.0901842256764536
"E08000003",24018,42059,43513,8157,33902,15861,247367,0.0970946003306827,0.170026721430102,0.175904627537222,0.0329752958155292,0.137051425614573,0.0641193045151536
"E08000004",13395,20311,10231,5292,15019,8103,79343,0.168823966827571,0.255989816366913,0.128946472908763,0.0666977553155288,0.189292061051384,0.102126211512043
"E08000005",13050,16144,8138,4296,11848,8754,81798,0.159539353040417,0.197364238734443,0.0994889850607594,0.0525196215066383,0.144844617227805,0.107019731533778
"E08000006",12535,18785,16323,4870,13915,7665,130284,0.0962128887660803,0.144185011206288,0.125287832734641,0.0373798778054097,0.106805133400878,0.0588330109606705
"E08000007",18047,28156,16606,7884,20272,10163,101156,0.178407608050931,0.278342362291906,0.164162283996995,0.0779390248724742,0.200403337419431,0.100468583178457
"E08000008",12251,18511,10691,4628,13883,7623,85043,0.144056536105264,0.21766635701939,0.125712874663406,0.0544195289441812,0.163246828075209,0.0896370071610832
"E08000009",12580,23126,15515,5446,17680,7134,81379,0.154585335283058,0.284176507452783,0.190651150788287,0.0669214416495656,0.217255065803217,0.0876638936334927
"E08000010",18276,24101,14019,6842,17259,11434,115028,0.158883054560629,0.209522898772473,0.121874673992419,0.0594811698021351,0.150041728970338,0.0994018847584936
"E08000011",8751,7831,7240,2195,5636,6556,65836,0.132921198128683,0.118947080624582,0.109970229054013,0.0333404216538064,0.0856066589707759,0.099580776474877
"E08000012",27887,25226,78907,5339,19887,22548,219708,0.126927558395689,0.114816028546981,0.35914486500264,0.0243004351229814,0.0905155934239991,0.102627123272707
"E08000013",10536,17711,7720,4020,13691,6516,72086,0.146158754820631,0.245692644896374,0.107094304025747,0.0557667230807646,0.189925921815609,0.0903920317398663
"E08000014",16823,27940,19888,7018,20922,9805,104839,0.160465094096663,0.266503877373878,0.189700397752745,0.0669407377025725,0.199563139671306,0.09352435639409
"E08000015",19719,14973,46391,3620,11353,16099,122368,0.161145070606695,0.122360421025105,0.379110551778243,0.0295828974895397,0.0927775235355649,0.131562173117155
"E08000016",13527,11770,18604,3228,8542,10299,98012,0.13801371260662,0.120087336244541,0.189813492225442,0.0329347426845692,0.0871525935599722,0.10507896992205
"E08000017",16907,13612,27820,3766,9846,13141,117902,0.143398754898136,0.115451815914912,0.235958677545758,0.0319417821580635,0.0835100337568489,0.111456972740072
"E08000018",14419,12086,14567,3534,8552,10885,92596,0.155719469523522,0.130523996716921,0.157317810704566,0.0381657954987256,0.0923582012181952,0.117553674024796
"E08000019",31997,26187,46957,6425,19762,25572,207101,0.15449949541528,0.126445550721629,0.226734781580002,0.0310235102679369,0.0954220404536917,0.123475985147344
"E08000021",12361,18762,25104,3121,15641,9240,117064,0.105591813025354,0.160271304585526,0.214446798332536,0.0266606300826898,0.133610674502836,0.0789311829426638
"E08000022",8542,12284,13469,2324,9960,6218,82056,0.104099639270742,0.149702642098079,0.164143999220045,0.028322121478015,0.121380520620064,0.0757775177927269
"E08000023",7236,11224,8187,2078,9146,5158,62438,0.115890963836125,0.179762324225632,0.131122073096512,0.0332810147666485,0.146481309458983,0.0826099490694769
"E08000024",14566,17924,8115,4429,13495,10137,112106,0.129930601395108,0.159884395126041,0.0723868481615614,0.0395072520650099,0.120377143061032,0.0904233493300983
"E08000025",61861,60072,148161,14178,45894,47683,416464,0.14853864919897,0.144242959775635,0.355759441392293,0.0340437588843213,0.110199200891314,0.114494890314649
"E08000026",18628,15388,45188,3880,11508,14748,128198,0.145306479040235,0.120033073838905,0.352485998221501,0.0302656827719621,0.0897673910669433,0.115040796268273
"E08000027",17962,18549,23135,5179,13370,12783,117446,0.152938371677196,0.157936413330382,0.196984145905352,0.0440968615363656,0.113839551794016,0.108841510140831
"E08000028",15752,21586,30289,4436,17150,11316,112808,0.139635486844905,0.191351677186015,0.268500460960216,0.03932345223743,0.152028224948585,0.100312034607475
"E08000029",11912,15345,12553,3977,11368,7935,74204,0.160530429626435,0.206794781952455,0.169168777963452,0.0535954935043933,0.153199288448062,0.106934936122042
"E08000030",15362,17431,18033,4539,12892,10823,95047,0.161625301166791,0.183393479015645,0.189727187601923,0.0477553210516902,0.135638157963955,0.113869980115101
"E08000031",13153,14608,24562,3640,10968,9513,91252,0.144139306535747,0.160084162538903,0.269166703195546,0.0398895366676895,0.120194625871214,0.104249769868058
"E08000032",43357,42375,48526,14533,27842,28824,195261,0.222046389191902,0.217017223101387,0.248518649397473,0.0744285853293797,0.142588637772008,0.147617803862522
"E08000033",15498,15213,24819,4220,10993,11278,82099,0.188772092230112,0.185300673577023,0.302305752810631,0.0514013568983788,0.133899316678644,0.137370735331734
"E08000034",19564,23999,39276,5251,18748,14313,148211,0.132000998576354,0.161924553508174,0.26500057350669,0.035429219153774,0.1264953343544,0.09657177942258
"E08000035",57907,45061,67154,12398,32663,45509,321729,0.179986883370787,0.140058869421159,0.208728464017854,0.0385355376730105,0.101523331748148,0.141451345697777
"E08000036",16943,20178,22341,4334,15844,12609,155012,0.109301215389776,0.13017056743994,0.144124325858643,0.0279591257451036,0.102211441694837,0.0813420896446727
"E08000037",8687,10565,14604,2080,8485,6607,73909,0.117536429934108,0.142946055284201,0.197594338984427,0.0281427160427012,0.1148033392415,0.089393713891407
"E09000001",51,239,1400,1,238,50,7146,0.00713685978169605,0.033445284075007,0.195913797928911,0.000139938427092079,0.0333053456479149,0.00699692135460397
"E09000002",9737,12375,26059,2626,9749,7111,73421,0.132618733060024,0.168548507920077,0.354925702455701,0.0357663338826766,0.132782174037401,0.0968523991773471
"E09000003",19296,22519,57965,4094,18425,15202,152118,0.126848893622057,0.148036392800326,0.381052866853364,0.026913317293154,0.121123075507172,0.0999355763289026
"E09000004",13590,14932,29543,3750,11182,9840,79976,0.169925977793338,0.186706011803541,0.369398319495849,0.046889066720016,0.139816945083525,0.123036911073322
"E09000005",14007,11282,54019,1960,9322,12047,115085,0.121710040404918,0.0980318894729982,0.4693834991528,0.0170308902115827,0.0810009992614155,0.104679150193335
"E09000006",19602,24053,43479,5864,18189,13738,116247,0.16862370641823,0.2069128665686,0.374022555420785,0.0504443125413989,0.156468554027201,0.118179393876831
"E09000007",5084,7214,52809,272,6942,4812,101949,0.0498680712905472,0.0707608706313941,0.517994291263279,0.00266800066700017,0.068092869964394,0.0472000706235471
"E09000008",20265,22357,58030,4764,17593,15501,144097,0.140634433749488,0.155152432042305,0.402714837921678,0.0330610630339285,0.122091369008376,0.10757337071556
"E09000009",16607,20648,55347,3746,16902,12861,132027,0.125784877335696,0.156392253099745,0.419209707105365,0.0283729843138146,0.12801926878593,0.0974118930218819
"E09000010",17591,17646,53958,3380,14266,14211,113158,0.155455204227717,0.155941250287209,0.476837695964934,0.0298697396560561,0.126071510631153,0.125585464571661
"E09000011",10028,10419,35766,1853,8566,8175,111129,0.0902374717670455,0.0937559052992468,0.321842183408471,0.0166743154352149,0.0770815898640319,0.0735631563318306
"E09000012",6343,8481,47715,630,7851,5713,109743,0.0577986750863381,0.0772805554796206,0.434788551433804,0.00574068505508324,0.0715398704245373,0.0520579900312548
"E09000013",6254,6401,54790,626,5775,5628,95086,0.0657720379445975,0.0673180068569506,0.576215215699472,0.00658351387165303,0.0607344929852975,0.0591885240729445
"E09000014",12667,9135,63068,843,8292,11824,110951,0.114167515389677,0.0823336427792449,0.568431109228398,0.007597948643996,0.0747356941352489,0.106569566745681
"E09000015",12323,13088,34672,2850,10238,9473,79455,0.155094078409162,0.164722169781637,0.43637278962935,0.0358693600151029,0.128852809766535,0.11922471839406
"E09000016",13834,13062,35276,3297,9765,10537,84382,0.163944917162428,0.154796046550212,0.418051243156123,0.0390723140006162,0.115723732549596,0.124872603161812
"E09000017",16197,20887,28637,5495,15392,10702,100324,0.161446912005103,0.208195446752522,0.285445157689087,0.0547725369801842,0.153422909772338,0.106674375024919
"E09000018",11194,12438,32499,2618,9820,8576,93763,0.119386111792498,0.132653605366722,0.346607937032731,0.0279214615573307,0.104732143809392,0.0914646502351674
"E09000019",5541,8837,45585,404,8433,5137,101893,0.0543805757019619,0.0867282345205264,0.447381076227022,0.00396494361732406,0.0827632909032024,0.0504156320846378
"E09000020",3487,6309,56639,298,6011,3189,87932,0.0396556429968612,0.0717486239366783,0.644122731201383,0.00338898239548742,0.0683596415411909,0.0362666606013738
"E09000021",8364,10644,26888,1855,8789,6509,64436,0.129803215593767,0.16518716245577,0.417282264572599,0.0287882550127258,0.136398907443044,0.101014960581042
"E09000022",12538,12726,78395,1155,11571,11383,151576,0.0827175806196232,0.0839578825143822,0.517199292764026,0.0076199398321634,0.0763379426822188,0.0750976407874598
"E09000023",13941,12799,56373,2115,10684,11826,124571,0.111912082266338,0.102744619534242,0.452537107352434,0.0169782694206517,0.0857663501135898,0.0949338128456864
"E09000024",11801,9987,37968,1967,8020,9834,80770,0.146106227559738,0.123647393834344,0.470075523090256,0.0243531013990343,0.0992942924353101,0.121753126160703
"E09000025",15394,12961,49714,2215,10746,13179,131940,0.116674245869335,0.0982340457783841,0.376792481430953,0.0167879339093527,0.0814461118690314,0.0998863119599818
"E09000026",15662,11420,47430,2206,9214,13456,90294,0.173455600593616,0.126475734821804,0.525284072031364,0.0244313021906217,0.102044432631183,0.149024298402995
"E09000027",10268,10256,38078,1916,8340,8352,73268,0.140143036523448,0.139979254244691,0.519708467543812,0.026150570508271,0.11382868373642,0.113992466015177
"E09000028",9024,10839,45150,1227,9612,7797,132602,0.0680532721980061,0.0817408485543204,0.34049260192154,0.00925325409873154,0.0724875944555889,0.0588000180992745
"E09000029",10288,13214,25522,2582,10632,7706,70579,0.145765737684014,0.187222828320039,0.361608977174514,0.0365831196248176,0.150639708695221,0.109182618059196
"E09000030",4040,13114,24039,948,12166,3092,152343,0.0265191049145678,0.0860820648142678,0.157795238376558,0.00622279986609165,0.0798592649481762,0.0202963050484761
"E09000031",15460,8511,56691,1523,6988,13937,101783,0.151891769745439,0.0836190719471818,0.556979063301337,0.0149632060363715,0.0686558659108103,0.136928563709067
"E09000032",12751,11959,71458,1272,10687,11479,153380,0.0831333941843787,0.0779697483374625,0.465888642587039,0.00829312817838049,0.069676620159082,0.0748402660059982
"E09000033",3840,10255,67617,160,10095,3680,130451,0.0294363400817165,0.0786118925880216,0.518332553985788,0.00122651417007152,0.07738537841795,0.028209825911645
"W06000001",5510,5885,7706,1703,4182,3807,29883,0.184385771174246,0.196934712043637,0.257872368905398,0.0569889234681926,0.139945788575444,0.127396847706054
"W06000002",9324,9071,18097,2535,6536,6789,44734,0.2084320650959,0.202776411677918,0.404546877095721,0.056668305986498,0.14610810569142,0.151763759109402
"W06000003",9907,9187,15071,2736,6451,7171,48944,0.202415004903563,0.187704315135665,0.307923340961098,0.0559006211180124,0.131803694017653,0.146514383785551
"W06000004",7097,7466,10529,2142,5324,4955,37205,0.190753930923263,0.20067195269453,0.282999596828383,0.0575729068673565,0.143099045827174,0.133181024055906
"W06000005",8224,7820,9179,2307,5513,5917,53407,0.153987305034921,0.146422753571629,0.171868856142453,0.0431965847173591,0.10322616885427,0.110790720317561
"W06000006",5538,5358,8913,1327,4031,4211,45294,0.122267850046364,0.118293813750166,0.196781030600079,0.0292974786947499,0.0889963350554157,0.0929703713516139
"W06000008",5872,4928,9695,1607,3321,4265,28042,0.209400185436132,0.17573639540689,0.345731402895657,0.0573068967976606,0.118429498609229,0.152093288638471
"W06000009",9879,9927,12523,3489,6438,6390,47809,0.206634734045891,0.207638729109582,0.2619381288042,0.072977891192035,0.134660837917547,0.133656842853856
"W06000010",12886,15741,21226,4783,10958,8103,66873,0.192693613266939,0.235386478847966,0.31740762340556,0.0715236343516815,0.163862844496284,0.121169978915257
"W06000011",15966,22926,21196,6370,16556,9596,88677,0.18004668628844,0.258533779897831,0.239024775308141,0.0718337336626183,0.186700046235213,0.108212952625822
"W06000012",7091,11411,13564,2565,8846,4526,50099,0.141539751292441,0.227769017345656,0.270743927024492,0.0511986267190962,0.176570390626559,0.0903411245733448
"W06000013",8584,10866,11657,3055,7811,5529,50517,0.169922996219095,0.215095908308094,0.230754003602748,0.0604746916879466,0.154621216620148,0.109448304531148
"W06000014",7768,9525,10863,2662,6863,5106,50220,0.154679410593389,0.189665471923536,0.216308243727599,0.0530067702110713,0.136658701712465,0.101672640382318
"W06000015",20806,27376,34486,7107,20269,13699,145077,0.143413497659863,0.188699793902548,0.237708251480248,0.0489877789036167,0.139712014998932,0.0944257187562467
"W06000016",14426,18760,38343,4380,14380,10046,85646,0.168437521892441,0.219041169465007,0.447691661023282,0.0511407421245592,0.167900427340448,0.117296779767882
"W06000018",9213,13493,16315,3152,10341,6061,60517,0.152238214055555,0.222962142868946,0.269593667894972,0.0520845382289274,0.170877604640018,0.100153675826627
"W06000019",3571,5258,9928,1088,4170,2483,23105,0.154555291062541,0.227569790088725,0.429690543172474,0.0470893745942437,0.180480415494482,0.107465916468297
"W06000020",4622,6429,4806,1566,4863,3056,32077,0.144090781556879,0.20042397979861,0.149826978832185,0.0488200268104873,0.151603952988122,0.0952707547463915
"W06000021",5110,5552,6278,1651,3901,3459,33701,0.151627548143972,0.164742885967775,0.186285273434023,0.048989644224207,0.115753241743568,0.102637903919765
"W06000022",8125,13247,8899,3591,9656,4534,61569,0.131965761990612,0.215156978349494,0.144537023502087,0.0583248063148663,0.156832172034628,0.0736409556757459
"W06000023",9829,7440,13086,2362,5078,7467,48967,0.20072702023812,0.151939061000265,0.267241203259338,0.0482365674842241,0.103702493516041,0.152490452753895
"W06000024",3183,5294,7876,1060,4234,2123,23129,0.137619438799775,0.228890137922089,0.340524882182541,0.0458299105019672,0.183060227420122,0.0917895282978079
,2690,5009,4497,844,4165,1846,73105,0.0367963887558991,0.0685178852335682,0.0615142603105123,0.0115450379590999,0.0569728472744682,0.0252513507967991
