"oslaua","Local_authority","resi_high_med_low","resi_verylow","nonresi_high_med_low","nonresi_verylow","total_high_med_low","total_verylow","resi_all","nonresi_all","total_all"
"E07000240","St Albans",660,15,245,6,905,21,675,251,926
"E07000241","Welwyn Hatfield",688,6,116,3,804,9,694,119,813
"E07000098","Hertsmere",1043,86,207,43,1250,129,1129,250,1379
"E07000096","Dacorum",1228,124,171,13,1399,137,1352,184,1536
"E06000056","Central Bedfordshire",2357,140,735,33,3092,173,2497,768,3265
"E07000099","North Hertfordshire",654,0,147,0,801,0,654,147,801
"E07000242","East Hertfordshire",4405,128,1444,36,5849,164,4533,1480,6013
"E08000025","Birmingham",10491,391,3072,206,13563,597,10882,3278,14160
"E08000029","Solihull",1232,1,196,3,1428,4,1233,199,1432
"E07000234","Bromsgrove",754,0,564,0,1318,0,754,564,1318
"E08000028","Sandwell",1709,439,610,176,2319,615,2148,786,2934
"E08000030","Walsall",1384,0,571,0,1955,0,1384,571,1955
"E07000218","North Warwickshire",296,213,506,121,802,334,509,627,1136
"E07000221","Stratford-on-Avon",2811,288,1891,67,4702,355,3099,1958,5057
"E07000238","Wychavon",1296,73,1263,10,2559,83,1369,1273,2642
"E08000027","Dudley",630,4,208,1,838,5,634,209,843
"E07000194","Lichfield",523,269,355,28,878,297,792,383,1175
"E07000199","Tamworth",1424,1039,492,170,1916,1209,2463,662,3125
"E07000134","North West Leicestershire",1231,16,477,132,1708,148,1247,609,1856
"E07000236","Redditch",584,4,324,1,908,5,588,325,913
"E07000222","Warwick",2410,27,612,2,3022,29,2437,614,3051
"E06000022","Bath and North East Somerset",5860,40,2735,7,8595,47,5900,2742,8642
"E06000025","South Gloucestershire",2333,1434,1020,955,3353,2389,3767,1975,5742
"E06000066","Somerset",35089,6422,15103,3480,50192,9902,41511,18583,60094
"E06000054","Wiltshire",7498,120,3471,15,10969,135,7618,3486,11104
"E06000059","Dorset",7852,1314,4074,432,11926,1746,9166,4506,13672
"E06000008","Blackburn with Darwen",1906,67,1727,97,3633,164,1973,1824,3797
"E07000120","Hyndburn",633,150,899,54,1532,204,783,953,1736
"E07000125","Rossendale",2825,17,1318,6,4143,23,2842,1324,4166
"E07000124","Ribble Valley",1811,45,861,14,2672,59,1856,875,2731
"E07000117","Burnley",1974,37,836,8,2810,45,2011,844,2855
"E07000122","Pendle",1865,157,1003,33,2868,190,2022,1036,3058
"E06000065","North Yorkshire",30291,2186,15233,1041,45524,3227,32477,16274,48751
"E07000118","Chorley",779,219,362,49,1141,268,998,411,1409
"E07000126","South Ribble",3434,68,724,44,4158,112,3502,768,4270
"E08000032","Bradford",4014,19,2684,6,6698,25,4033,2690,6723
"E08000035","Leeds",14807,236,4010,68,18817,304,15043,4078,19121
"E08000034","Kirklees",8676,528,4880,156,13556,684,9204,5036,14240
"E08000033","Calderdale",5120,80,3246,22,8366,102,5200,3268,8468
"E06000058","Bournemouth, Christchurch and Poole",5456,294,1538,18,6994,312,5750,1556,7306
"E07000091","New Forest",3430,267,1303,85,4733,352,3697,1388,5085
"E08000002","Bury",2839,130,735,18,3574,148,2969,753,3722
"E08000001","Bolton",2027,255,728,119,2755,374,2282,847,3129
"E08000005","Rochdale",2544,126,1211,41,3755,167,2670,1252,3922
"E06000043","Brighton and Hove",918,0,238,4,1156,4,918,242,1160
"E07000228","Mid Sussex",448,16,151,1,599,17,464,152,616
"E07000063","Lewes",3491,60,1589,158,5080,218,3551,1747,5298
"E07000229","Worthing",2254,238,408,13,2662,251,2492,421,2913
"E07000224","Arun",4157,2616,1829,1111,5986,3727,6773,2940,9713
"E07000223","Adur",3541,644,595,39,4136,683,4185,634,4819
"E07000225","Chichester",6579,610,2314,605,8893,1215,7189,2919,10108
"E07000227","Horsham",808,19,310,15,1118,34,827,325,1152
"E07000065","Wealden",1180,1249,617,583,1797,1832,2429,1200,3629
"E07000061","Eastbourne",13269,5056,1462,351,14731,5407,18325,1813,20138
"E07000064","Rother",2503,1877,849,1430,3352,3307,4380,2279,6659
"E09000006","Bromley",4324,40,461,2,4785,42,4364,463,4827
"E09000023","Lewisham",7582,9039,2015,1005,9597,10044,16621,3020,19641
"E09000008","Croydon",6121,23,1032,0,7153,23,6144,1032,7176
"E07000111","Sevenoaks",1950,13,584,4,2534,17,1963,588,2551
"E09000011","Greenwich",4227,19568,506,2703,4733,22271,23795,3209,27004
"E07000107","Dartford",1696,970,932,867,2628,1837,2666,1799,4465
"E06000023","Bristol, City of",13347,1444,4223,916,17570,2360,14791,5139,19930
"E06000024","North Somerset",8440,34410,2314,5368,10754,39778,42850,7682,50532
"E06000063","Cumberland",11209,588,6258,335,17467,923,11797,6593,18390
"E06000064","Westmorland and Furness",8382,1556,6115,577,14497,2133,9938,6692,16630
"E06000057","Northumberland",4395,601,3376,685,7771,1286,4996,4061,9057
"E07000008","Cambridge",2055,2,419,0,2474,2,2057,419,2476
"E07000012","South Cambridgeshire",2730,137,1356,107,4086,244,2867,1463,4330
"E07000077","Uttlesford",693,3,488,1,1181,4,696,489,1185
"E07000009","East Cambridgeshire",1534,76,2273,235,3807,311,1610,2508,4118
"E07000146","King's Lynn and West Norfolk",8011,15164,6504,5270,14515,20434,23175,11774,34949
"E07000010","Fenland",11659,0,5901,0,17560,0,11659,5901,17560
"E07000245","West Suffolk",2469,398,1002,168,3471,566,2867,1170,4037
"E07000067","Braintree",1652,263,747,42,2399,305,1915,789,2704
"E06000050","Cheshire West and Chester",3258,957,1945,134,5203,1091,4215,2079,6294
"E08000015","Wirral",565,5539,439,637,1004,6176,6104,1076,7180
"E06000049","Cheshire East",3148,12,1388,5,4536,17,3160,1393,4553
"E07000074","Maldon",2590,1231,3087,576,5677,1807,3821,3663,7484
"E07000070","Chelmsford",2722,570,1206,248,3928,818,3292,1454,4746
"E07000066","Basildon",942,318,535,119,1477,437,1260,654,1914
"E07000068","Brentwood",556,0,93,0,649,0,556,93,649
"E06000034","Thurrock",1445,10885,222,2868,1667,13753,12330,3090,15420
"E09000016","Havering",1998,3283,567,947,2565,4230,5281,1514,6795
"E07000072","Epping Forest",1925,1203,1062,291,2987,1494,3128,1353,4481
"E07000073","Harlow",185,16,34,1,219,17,201,35,236
"E07000071","Colchester",1262,1385,1100,652,2362,2037,2647,1752,4399
"E07000200","Babergh",833,56,445,64,1278,120,889,509,1398
"E07000076","Tendring",5593,1848,4883,648,10476,2496,7441,5531,12972
"E09000029","Sutton",3524,62,306,2,3830,64,3586,308,3894
"E07000215","Tandridge",863,0,331,3,1194,3,863,334,1197
"E09000024","Merton",8172,15,989,1,9161,16,8187,990,9177
"E09000022","Lambeth",2665,13832,317,2638,2982,16470,16497,2955,19452
"E07000211","Reigate and Banstead",1433,14,410,3,1843,17,1447,413,1860
"E07000106","Canterbury",6002,2484,2176,760,8178,3244,8486,2936,11422
"E07000114","Thanet",609,253,399,379,1008,632,862,778,1640
"E07000108","Dover",3169,2429,1062,700,4231,3129,5598,1762,7360
"E07000112","Folkestone and Hythe",3850,6761,1127,2761,4977,9522,10611,3888,14499
"E07000113","Swale",2523,9298,2173,2103,4696,11401,11821,4276,16097
"E07000105","Ashford",1916,487,632,187,2548,674,2403,819,3222
"E08000026","Coventry",5446,43,1190,47,6636,90,5489,1237,6726
"E07000219","Nuneaton and Bedworth",1554,88,582,8,2136,96,1642,590,2232
"E07000132","Hinckley and Bosworth",72,0,155,0,227,0,72,155,227
"E07000220","Rugby",692,0,303,2,995,2,692,305,997
"E06000062","West Northamptonshire",3746,778,2892,787,6638,1565,4524,3679,8203
"E07000198","Staffordshire Moorlands",599,8,537,5,1136,13,607,542,1149
"E07000195","Newcastle-under-Lyme",637,76,241,6,878,82,713,247,960
"E06000051","Shropshire",4568,14,2086,17,6654,31,4582,2103,6685
"E09000004","Bexley",1986,9020,613,1365,2599,10385,11006,1978,12984
"E07000109","Gravesham",201,1243,245,502,446,1745,1444,747,2191
"E07000115","Tonbridge and Malling",4490,612,1335,241,5825,853,5102,1576,6678
"E06000015","Derby",5136,909,2201,172,7337,1081,6045,2373,8418
"E07000039","South Derbyshire",2649,528,782,137,3431,665,3177,919,4096
"E07000193","East Staffordshire",4493,5882,1849,1248,6342,7130,10375,3097,13472
"E07000036","Erewash",8462,3902,1889,364,10351,4266,12364,2253,14617
"E07000032","Amber Valley",1340,65,854,13,2194,78,1405,867,2272
"E07000035","Derbyshire Dales",1762,188,1525,80,3287,268,1950,1605,3555
"E07000038","North East Derbyshire",320,90,228,39,548,129,410,267,677
"E07000033","Bolsover",150,4,312,1,462,5,154,313,467
"E07000170","Ashfield",555,7,105,6,660,13,562,111,673
"E07000172","Broxtowe",6923,506,735,73,7658,579,7429,808,8237
"E07000176","Rushcliffe",7896,1904,1277,202,9173,2106,9800,1479,11279
"E06000047","County Durham",2827,483,1601,118,4428,601,3310,1719,5029
"E08000037","Gateshead",2166,14,1847,10,4013,24,2180,1857,4037
"E08000024","Sunderland",650,0,125,5,775,5,650,130,780
"E06000005","Darlington",889,74,614,1,1503,75,963,615,1578
"E06000004","Stockton-on-Tees",1650,133,1161,129,2811,262,1783,1290,3073
"E08000017","Doncaster",16588,11186,4565,1855,21153,13041,27774,6420,34194
"E07000171","Bassetlaw",3172,306,2107,131,5279,437,3478,2238,5716
"E06000013","North Lincolnshire",4568,6302,3205,2435,7773,8737,10870,5640,16510
"E08000018","Rotherham",1202,446,1575,302,2777,748,1648,1877,3525
"E06000011","East Riding of Yorkshire",23924,14353,6456,4351,30380,18704,38277,10807,49084
"E07000142","West Lindsey",4730,1643,1679,511,6409,2154,6373,2190,8563
"E06000012","North East Lincolnshire",13028,18949,4627,2855,17655,21804,31977,7482,39459
"E07000137","East Lindsey",41210,8816,16963,3672,58173,12488,50026,20635,70661
"E08000016","Barnsley",2137,42,880,12,3017,54,2179,892,3071
"E08000036","Wakefield",6065,1016,2825,448,8890,1464,7081,3273,10354
"E07000040","East Devon",6036,340,2468,124,8504,464,6376,2592,8968
"E07000239","Wyre Forest",1896,165,1415,58,3311,223,2061,1473,3534
"E07000196","South Staffordshire",852,0,298,15,1150,15,852,313,1165
"E07000235","Malvern Hills",1359,0,801,0,2160,0,1359,801,2160
"E08000031","Wolverhampton",1620,0,69,0,1689,0,1620,69,1689
"E09000030","Tower Hamlets",925,27515,502,2180,1427,29695,28440,2682,31122
"E09000001","City of London",0,258,0,175,0,433,258,175,433
"E09000012","Hackney",1430,2098,399,148,1829,2246,3528,547,4075
"E09000031","Waltham Forest",5327,957,1060,223,6387,1180,6284,1283,7567
"E09000026","Redbridge",4048,90,521,10,4569,100,4138,531,4669
"E09000025","Newham",12757,28635,827,2614,13584,31249,41392,3441,44833
"E09000019","Islington",0,0,0,0,0,0,0,0,0
"E09000007","Camden",0,0,0,0,0,0,0,0,0
"E09000033","Westminster",2,15725,0,2651,2,18376,15727,2651,18378
"E09000010","Enfield",9962,3352,1665,539,11627,3891,13314,2204,15518
"E07000095","Broxbourne",3544,983,678,110,4222,1093,4527,788,5315
"E09000003","Barnet",4175,118,496,19,4671,137,4293,515,4808
"E07000041","Exeter",7452,82,2020,23,9472,105,7534,2043,9577
"E07000042","Mid Devon",3000,261,1389,40,4389,301,3261,1429,4690
"E07000043","North Devon",4696,253,2178,121,6874,374,4949,2299,7248
"E07000047","West Devon",1813,139,979,51,2792,190,1952,1030,2982
"E07000046","Torridge",1161,185,559,53,1720,238,1346,612,1958
"E07000045","Teignbridge",4893,1096,3013,570,7906,1666,5989,3583,9572
"E06000052","Cornwall",9086,961,6517,1010,15603,1971,10047,7527,17574
"E06000009","Blackpool",4031,1171,537,64,4568,1235,5202,601,5803
"E07000119","Fylde",602,1036,363,600,965,1636,1638,963,2601
"E07000128","Wyre",8698,19257,2468,4000,11166,23257,27955,6468,34423
"E07000081","Gloucester",4046,10,959,11,5005,21,4056,970,5026
"E07000082","Stroud",1163,380,1185,336,2348,716,1543,1521,3064
"E07000079","Cotswold",2971,250,1043,85,4014,335,3221,1128,4349
"E07000080","Forest of Dean",1191,79,746,97,1937,176,1270,843,2113
"E06000019","Herefordshire, County of",4372,179,2771,112,7143,291,4551,2883,7434
"E07000083","Tewkesbury",1804,28,859,39,2663,67,1832,898,2730
"E07000078","Cheltenham",1695,698,773,53,2468,751,2393,826,3219
"E07000181","West Oxfordshire",1717,91,1103,136,2820,227,1808,1239,3047
"E07000180","Vale of White Horse",3361,83,716,11,4077,94,3444,727,4171
"E07000209","Guildford",2380,2,1497,0,3877,2,2382,1497,3879
"E07000216","Waverley",1878,3,745,3,2623,6,1881,748,2629
"E07000085","East Hampshire",526,51,313,50,839,101,577,363,940
"E07000089","Hart",1636,0,260,0,1896,0,1636,260,1896
"E07000092","Rushmoor",840,59,214,2,1054,61,899,216,1115
"E07000214","Surrey Heath",1321,0,685,0,2006,0,1321,685,2006
"E06000036","Bracknell Forest",1706,0,217,0,1923,0,1706,217,1923
"E07000217","Woking",2146,214,255,21,2401,235,2360,276,2636
"E07000212","Runnymede",12086,37,1613,8,13699,45,12123,1621,13744
"E07000094","Winchester",911,95,377,18,1288,113,1006,395,1401
"E07000084","Basingstoke and Deane",1544,0,443,0,1987,0,1544,443,1987
"E09000005","Brent",5808,2,479,1,6287,3,5810,480,6290
"E09000009","Ealing",2055,27,351,0,2406,27,2082,351,2433
"E09000015","Harrow",2664,99,518,13,3182,112,2763,531,3294
"E09000017","Hillingdon",4156,363,1294,52,5450,415,4519,1346,5865
"E07000102","Three Rivers",802,113,284,55,1086,168,915,339,1254
"E06000060","Buckinghamshire",7048,1017,2659,180,9707,1197,8065,2839,10904
"E07000179","South Oxfordshire",2786,1,1073,13,3859,14,2787,1086,3873
"E07000177","Cherwell",820,1086,768,103,1588,1189,1906,871,2777
"E06000010","Kingston upon Hull, City of",38793,74725,4991,7607,43784,82332,113518,12598,126116
"E09000002","Barking and Dagenham",10021,3091,1770,541,11791,3632,13112,2311,15423
"E07000202","Ipswich",489,2101,124,600,613,2701,2590,724,3314
"E07000203","Mid Suffolk",1062,97,664,78,1726,175,1159,742,1901
"E07000244","East Suffolk",4287,1411,4224,823,8511,2234,5698,5047,10745
"E07000149","South Norfolk",1026,10,832,11,1858,21,1036,843,1879
"E07000143","Breckland",551,2,403,2,954,4,553,405,958
"E09000021","Kingston upon Thames",7728,2,1314,7,9042,9,7730,1321,9051
"E09000027","Richmond upon Thames",8637,6228,982,455,9619,6683,14865,1437,16302
"E07000207","Elmbridge",10901,140,1347,33,12248,173,11041,1380,12421
"E07000210","Mole Valley",763,49,449,131,1212,180,812,580,1392
"E07000213","Spelthorne",13344,4978,1674,442,15018,5420,18322,2116,20438
"E07000208","Epsom and Ewell",814,2,92,0,906,2,816,92,908
"E08000012","Liverpool",2544,370,587,30,3131,400,2914,617,3531
"E08000011","Knowsley",516,0,92,0,608,0,516,92,608
"E08000014","Sefton",438,6746,338,605,776,7351,7184,943,8127
"E06000006","Halton",687,564,529,77,1216,641,1251,606,1857
"E07000127","West Lancashire",1464,2633,518,804,1982,3437,4097,1322,5419
"E08000013","St. Helens",766,217,154,12,920,229,983,166,1149
"E07000121","Lancaster",4822,7712,2341,1905,7163,9617,12534,4246,16780
"E06000016","Leicester",13379,260,2924,22,16303,282,13639,2946,16585
"E07000129","Blaby",770,0,319,0,1089,0,770,319,1089
"E07000130","Charnwood",7109,126,2059,52,9168,178,7235,2111,9346
"E07000133","Melton",1307,259,384,166,1691,425,1566,550,2116
"E07000131","Harborough",1134,249,676,109,1810,358,1383,785,2168
"E06000017","Rutland",184,13,118,2,302,15,197,120,317
"E06000061","North Northamptonshire",1193,175,1088,80,2281,255,1368,1168,2536
"E07000135","Oadby and Wigston",203,28,39,2,242,30,231,41,272
"E07000138","Lincoln",12799,532,1157,114,13956,646,13331,1271,14602
"E07000175","Newark and Sherwood",4699,236,2272,47,6971,283,4935,2319,7254
"E07000139","North Kesteven",2446,343,2179,170,4625,513,2789,2349,5138
"E07000136","Boston",30961,2,7774,3,38735,5,30963,7777,38740
"E06000032","Luton",1398,143,156,3,1554,146,1541,159,1700
"E08000003","Manchester",15974,2045,1562,144,17536,2189,18019,1706,19725
"E08000008","Tameside",1248,0,971,0,2219,0,1248,971,2219
"E08000009","Trafford",2611,1605,503,300,3114,1905,4216,803,5019
"E08000006","Salford",17158,4175,2005,611,19163,4786,21333,2616,23949
"E08000007","Stockport",2160,231,1196,41,3356,272,2391,1237,3628
"E08000004","Oldham",1438,3,451,0,1889,3,1441,451,1892
"E08000010","Wigan",7313,372,1123,114,8436,486,7685,1237,8922
"E06000035","Medway",4781,954,2241,743,7022,1697,5735,2984,8719
"E07000110","Maidstone",2767,122,1851,406,4618,528,2889,2257,5146
"E06000042","Milton Keynes",1230,691,188,129,1418,820,1921,317,2238
"E06000055","Bedford",2926,521,792,71,3718,592,3447,863,4310
"E07000011","Huntingdonshire",11912,1182,3378,209,15290,1391,13094,3587,16681
"E09000014","Haringey",4314,5880,383,1270,4697,7150,10194,1653,11847
"E08000021","Newcastle upon Tyne",632,14,550,1,1182,15,646,551,1197
"E08000023","South Tyneside",37,0,109,0,146,0,37,109,146
"E08000022","North Tyneside",626,0,169,0,795,0,626,169,795
"E06000018","Nottingham",13503,387,2473,76,15976,463,13890,2549,16439
"E07000141","South Kesteven",2486,568,1111,214,3597,782,3054,1325,4379
"E07000173","Gedling",4595,334,947,44,5542,378,4929,991,5920
"E07000174","Mansfield",185,0,227,0,412,0,185,227,412
"E07000148","Norwich",3229,0,729,0,3958,0,3229,729,3958
"E07000144","Broadland",480,47,693,50,1173,97,527,743,1270
"E07000147","North Norfolk",1278,2096,1068,1242,2346,3338,3374,2310,5684
"E07000145","Great Yarmouth",4284,4386,2138,1229,6422,5615,8670,3367,12037
"E09000013","Hammersmith and Fulham",0,12351,0,1851,0,14202,12351,1851,14202
"E07000178","Oxford",6631,0,1113,0,7744,0,6631,1113,7744
"E06000037","West Berkshire",4510,94,1646,84,6156,178,4604,1730,6334
"E06000031","Peterborough",3011,218,1466,252,4477,470,3229,1718,4947
"E07000140","South Holland",32676,5151,8768,1585,41444,6736,37827,10353,48180
"E06000026","Plymouth",1605,786,702,240,2307,1026,2391,942,3333
"E07000044","South Hams",2444,23,2114,11,4558,34,2467,2125,4592
"E06000044","Portsmouth",5834,4025,1188,925,7022,4950,9859,2113,11972
"E07000090","Havant",3045,67,1392,30,4437,97,3112,1422,4534
"E07000088","Gosport",945,15,251,24,1196,39,960,275,1235
"E07000087","Fareham",927,23,579,1,1506,24,950,580,1530
"E06000046","Isle of Wight",1812,108,1187,171,2999,279,1920,1358,3278
"E07000123","Preston",3358,124,765,10,4123,134,3482,775,4257
"E06000038","Reading",5643,126,789,21,6432,147,5769,810,6579
"E06000041","Wokingham",2451,0,946,0,3397,0,2451,946,3397
"E06000040","Windsor and Maidenhead",15785,2255,2675,392,18460,2647,18040,3067,21107
"E07000093","Test Valley",1929,9,637,11,2566,20,1938,648,2586
"E07000226","Crawley",2423,168,1040,60,3463,228,2591,1100,3691
"E08000019","Sheffield",11615,2535,3538,2217,15153,4752,14150,5755,19905
"E07000034","Chesterfield",1576,60,603,151,2179,211,1636,754,2390
"E07000037","High Peak",1600,35,1284,28,2884,63,1635,1312,2947
"E09000028","Southwark",10040,49140,1821,7142,11861,56282,59180,8963,68143
"E07000243","Stevenage",444,10,52,4,496,14,454,56,510
"E06000039","Slough",3154,1475,285,92,3439,1567,4629,377,5006
"E06000030","Swindon",2006,178,263,3,2269,181,2184,266,2450
"E06000045","Southampton",1858,31,1138,7,2996,38,1889,1145,3034
"E07000086","Eastleigh",1012,0,337,2,1349,2,1012,339,1351
"E06000033","Southend-on-Sea",1214,1477,462,225,1676,1702,2691,687,3378
"E07000075","Rochford",1221,515,1086,194,2307,709,1736,1280,3016
"E07000069","Castle Point",428,18276,71,2804,499,21080,18704,2875,21579
"E06000021","Stoke-on-Trent",2549,0,617,0,3166,0,2549,617,3166
"E07000197","Stafford",627,10,387,3,1014,13,637,390,1027
"E09000020","Kensington and Chelsea",0,785,0,33,0,818,785,33,818
"E09000032","Wandsworth",8690,20217,1445,2074,10135,22291,28907,3519,32426
"E06000020","Telford and Wrekin",497,10,188,1,685,11,507,189,696
"E07000116","Tunbridge Wells",2140,21,816,11,2956,32,2161,827,2988
"E07000062","Hastings",1505,463,730,174,2235,637,1968,904,2872
"E06000027","Torbay",2026,339,941,155,2967,494,2365,1096,3461
"E06000053","Isles of Scilly",129,28,213,69,342,97,157,282,439
"E06000002","Middlesbrough",1727,276,242,108,1969,384,2003,350,2353
"E06000003","Redcar and Cleveland",986,1994,446,144,1432,2138,2980,590,3570
"E06000001","Hartlepool",708,326,358,192,1066,518,1034,550,1584
"E09000018","Hounslow",2008,1526,311,175,2319,1701,3534,486,4020
"E06000007","Warrington",11192,293,1853,95,13045,388,11485,1948,13433
"E07000103","Watford",207,20,93,14,300,34,227,107,334
"E07000237","Worcester",1425,0,367,0,1792,0,1425,367,1792
"E07000192","Cannock Chase",443,208,402,130,845,338,651,532,1183
"E06000014","York",7096,1134,2665,105,9761,1239,8230,2770,11000
